-0.009790989825403648,-0.013334306392184497,0.0017997798434442533
-0.0026059312316536465,-0.0013592087359345015,-0.010175317812805743
0.0021841078308463546,0.0058258498578155,0.0017997798434442533
-0.0026059312316536465,-0.003754228267184495,0.0017997798434442533
-0.007395970294153648,-0.0300994431109345,-0.0005952396878057473
0.006974146893346356,-0.006149247798434496,0.006589818905944254
0.004579127362096355,0.0034308303265654996,-0.012570337344055743
-0.01697604841915365,-0.010939286860934497,0.0017997798434442533
-0.0026059312316536465,0.001035810795315499,-0.017360376406555744
-0.01458102888790365,0.001035810795315499,-0.007780298281555742
-0.012186009356653649,-0.0013592087359345015,-0.03173049359405575
-0.01458102888790365,0.0034308303265654996,-0.03412551312530575
-0.007395970294153648,0.0058258498578155,-0.0053852787503057414
-0.007395970294153648,-0.010939286860934497,0.0017997798434442533
0.004579127362096355,-0.0013592087359345015,0.006589818905944254
0.0021841078308463546,0.0058258498578155,-0.012570337344055743
0.004579127362096355,0.001035810795315499,-0.022150415469055745
0.011764185955846357,0.0058258498578155,-0.0005952396878057473
0.004579127362096355,-0.015729325923434498,-0.012570337344055743
0.011764185955846357,-0.003754228267184495,-0.007780298281555742
-0.02416110701290365,0.010615888920315501,-0.0005952396878057473
-0.00021091170040364593,-0.0013592087359345015,0.018564916562194257
-0.005000950762903647,-0.015729325923434498,-0.002990259219055741
-0.009790989825403648,-0.008544267329684496,0.006589818905944254
0.006974146893346356,-0.0013592087359345015,-0.012570337344055743
-0.01697604841915365,0.010615888920315501,-0.014965356875305744
-0.009790989825403648,-0.003754228267184495,-0.0053852787503057414
0.009369166424596356,-0.0013592087359345015,0.018564916562194257
-0.00021091170040364593,0.001035810795315499,0.006589818905944254
0.006974146893346356,-0.010939286860934497,-0.002990259219055741
-0.005000950762903647,0.0034308303265654996,0.016169897030944257
0.011764185955846357,-0.0013592087359345015,0.013774877499694256
0.0021841078308463546,-0.006149247798434496,-0.014965356875305744
0.006974146893346356,0.015405927982815502,-0.002990259219055741
0.006974146893346356,-0.0013592087359345015,-0.007780298281555742
-0.00021091170040364593,-0.0013592087359345015,-0.029335474062805747
0.0021841078308463546,0.001035810795315499,-0.010175317812805743
-0.005000950762903647,0.013010908451565502,0.004194799374694254
0.009369166424596356,-0.013334306392184497,0.008984838437194255
-0.01937106795040365,-0.0205193649859345,-0.019755395937805745
0.006974146893346356,-0.0181243454546845,0.013774877499694256
0.016554225018346358,0.001035810795315499,-0.0053852787503057414
0.016554225018346358,0.001035810795315499,-0.012570337344055743
-0.012186009356653649,0.0082208693890655,0.008984838437194255
-0.01458102888790365,0.0082208693890655,-0.007780298281555742
0.009369166424596356,-0.013334306392184497,0.011379857968444256
-0.005000950762903647,-0.013334306392184497,-0.002990259219055741
-0.005000950762903647,0.001035810795315499,-0.024545435000305746
-0.005000950762903647,-0.0013592087359345015,-0.012570337344055743
-0.012186009356653649,-0.008544267329684496,0.006589818905944254
0.004579127362096355,-0.010939286860934497,-0.0053852787503057414
-0.005000950762903647,-0.0229143845171845,-0.0005952396878057473
0.018949244549596345,-0.006149247798434496,-0.0053852787503057414
0.023739283612096346,-0.003754228267184495,0.004194799374694254
0.009369166424596356,0.010615888920315501,0.018564916562194257
0.0021841078308463546,0.015405927982815502,0.03293503374969426
-0.012186009356653649,0.001035810795315499,0.008984838437194255
0.006974146893346356,-0.008544267329684496,-0.012570337344055743
-0.005000950762903647,0.010615888920315501,-0.014965356875305744
0.006974146893346356,0.0034308303265654996,-0.0005952396878057473
0.009369166424596356,-0.008544267329684496,0.006589818905944254
0.009369166424596356,-0.015729325923434498,0.0017997798434442533
0.006974146893346356,-0.0181243454546845,-0.017360376406555744
0.004579127362096355,0.013010908451565502,-0.022150415469055745
0.004579127362096355,-0.003754228267184495,0.008984838437194255
-0.0026059312316536465,0.013010908451565502,-0.0005952396878057473
-0.01697604841915365,0.0034308303265654996,-0.010175317812805743
-0.007395970294153648,0.001035810795315499,-0.014965356875305744
-0.0026059312316536465,0.029776045170315506,0.006589818905944254
0.009369166424596356,0.017800947514065503,-0.002990259219055741
-0.009790989825403648,-0.003754228267184495,-0.017360376406555744
-0.01458102888790365,-0.015729325923434498,-0.007780298281555742
0.009369166424596356,0.001035810795315499,0.008984838437194255
0.018949244549596345,-0.0013592087359345015,-0.0005952396878057473
-0.00021091170040364593,-0.003754228267184495,0.006589818905944254
-0.012186009356653649,-0.013334306392184497,0.006589818905944254
-0.00021091170040364593,-0.0300994431109345,0.013774877499694256
0.014159205487096357,-0.013334306392184497,-0.007780298281555742
0.0021841078308463546,0.013010908451565502,-0.002990259219055741
-0.0026059312316536465,-0.006149247798434496,-0.012570337344055743
-0.005000950762903647,-0.015729325923434498,0.008984838437194255
-0.01697604841915365,-0.006149247798434496,-0.0053852787503057414
-0.00021091170040364593,-0.003754228267184495,-0.0005952396878057473
-0.009790989825403648,-0.010939286860934497,0.0017997798434442533
0.004579127362096355,0.0082208693890655,-0.0053852787503057414
0.011764185955846357,-0.010939286860934497,-0.010175317812805743
0.006974146893346356,0.0058258498578155,-0.007780298281555742
0.009369166424596356,0.001035810795315499,-0.014965356875305744
0.009369166424596356,-0.013334306392184497,0.004194799374694254
-0.007395970294153648,0.0034308303265654996,0.006589818905944254
-0.0026059312316536465,0.001035810795315499,0.006589818905944254
0.011764185955846357,-0.015729325923434498,0.013774877499694256
-0.012186009356653649,-0.006149247798434496,0.016169897030944257
-0.007395970294153648,-0.015729325923434498,-0.012570337344055743
-0.005000950762903647,0.0082208693890655,-0.014965356875305744
-0.005000950762903647,0.0058258498578155,0.0017997798434442533
-0.01697604841915365,0.013010908451565502,0.02335495562469426
-0.02176608748165365,0.001035810795315499,-0.0005952396878057473
-0.01458102888790365,0.001035810795315499,-0.017360376406555744
-0.007395970294153648,-0.0013592087359345015,0.0017997798434442533
-0.0026059312316536465,-0.008544267329684496,-0.002990259219055741
-0.0026059312316536465,-0.010939286860934497,0.011379857968444256
-0.009790989825403648,-0.0013592087359345015,0.013774877499694256
0.0021841078308463546,-0.013334306392184497,0.0017997798434442533
-0.00021091170040364593,0.0082208693890655,-0.03173049359405575
0.006974146893346356,-0.010939286860934497,-0.010175317812805743
-0.01458102888790365,-0.006149247798434496,-0.0053852787503057414
-0.026556126544153652,-0.0013592087359345015,0.016169897030944257
0.011764185955846357,-0.008544267329684496,0.004194799374694254
-0.005000950762903647,0.0058258498578155,0.0017997798434442533
-0.009790989825403648,-0.0181243454546845,0.008984838437194255
-0.007395970294153648,-0.015729325923434498,0.004194799374694254
-0.0026059312316536465,0.010615888920315501,0.004194799374694254
0.016554225018346358,0.013010908451565502,0.020959936093444258
0.0021841078308463546,-0.006149247798434496,0.018564916562194257
-0.005000950762903647,-0.013334306392184497,0.008984838437194255
-0.0026059312316536465,-0.008544267329684496,0.03772507281219426
0.004579127362096355,0.020195967045315504,0.013774877499694256
0.004579127362096355,0.0034308303265654996,0.008984838437194255
-0.012186009356653649,-0.015729325923434498,-0.007780298281555742
-0.009790989825403648,0.0058258498578155,-0.0053852787503057414
-0.0026059312316536465,0.001035810795315499,0.004194799374694254
-0.01458102888790365,-0.0253094040484345,-0.0053852787503057414
0.006974146893346356,-0.0013592087359345015,0.03054001421844426
-0.012186009356653649,0.0082208693890655,0.013774877499694256
-0.009790989825403648,0.001035810795315499,-0.002990259219055741
0.016554225018346358,-0.0181243454546845,0.004194799374694254
0.014159205487096357,-0.015729325923434498,0.02335495562469426
-0.007395970294153648,0.010615888920315501,0.018564916562194257
0.006974146893346356,0.013010908451565502,-0.007780298281555742
0.014159205487096357,0.0034308303265654996,0.016169897030944257
0.006974146893346356,-0.015729325923434498,-0.010175317812805743
0.016554225018346358,-0.013334306392184497,-0.010175317812805743
0.014159205487096357,-0.008544267329684496,0.0017997798434442533
0.018949244549596345,0.0034308303265654996,0.006589818905944254
0.009369166424596356,0.0034308303265654996,-0.022150415469055745
0.004579127362096355,0.0058258498578155,-0.0005952396878057473
-0.009790989825403648,-0.003754228267184495,-0.012570337344055743
-0.00021091170040364593,-0.013334306392184497,0.008984838437194255
0.014159205487096357,0.001035810795315499,0.011379857968444256
0.004579127362096355,0.0058258498578155,-0.024545435000305746
-0.00021091170040364593,0.0058258498578155,0.004194799374694254
0.006974146893346356,-0.008544267329684496,0.004194799374694254
0.011764185955846357,0.0082208693890655,0.004194799374694254
0.014159205487096357,0.001035810795315499,0.011379857968444256
-0.01458102888790365,0.0082208693890655,0.020959936093444258
0.009369166424596356,0.010615888920315501,-0.002990259219055741
-0.02176608748165365,0.001035810795315499,-0.019755395937805745
-0.02416110701290365,-0.003754228267184495,0.018564916562194257
-0.005000950762903647,0.010615888920315501,-0.007780298281555742
-0.00021091170040364593,0.0082208693890655,-0.0053852787503057414
-0.0026059312316536465,0.001035810795315499,-0.007780298281555742
-0.005000950762903647,0.020195967045315504,0.008984838437194255
-0.009790989825403648,0.013010908451565502,0.016169897030944257
-0.009790989825403648,0.0034308303265654996,0.016169897030944257
0.006974146893346356,0.0058258498578155,-0.007780298281555742
-0.009790989825403648,-0.0013592087359345015,-0.029335474062805747
0.006974146893346356,0.0082208693890655,0.02574997515594426
0.018949244549596345,0.001035810795315499,0.011379857968444256
-0.028951146075403653,0.0058258498578155,-0.029335474062805747
0.009369166424596356,-0.0013592087359345015,-0.017360376406555744
0.011764185955846357,0.015405927982815502,-0.012570337344055743
-0.00021091170040364593,0.020195967045315504,0.004194799374694254
-0.0026059312316536465,0.017800947514065503,-0.010175317812805743
-0.012186009356653649,-0.006149247798434496,-0.002990259219055741
-0.01697604841915365,0.001035810795315499,0.008984838437194255
-0.009790989825403648,-0.0013592087359345015,0.004194799374694254
0.004579127362096355,0.010615888920315501,0.018564916562194257
0.014159205487096357,-0.013334306392184497,-0.019755395937805745
0.018949244549596345,-0.015729325923434498,0.013774877499694256
0.026134303143346346,-0.006149247798434496,0.006589818905944254
-0.00021091170040364593,0.017800947514065503,-0.022150415469055745
0.0021841078308463546,0.020195967045315504,-0.017360376406555744
-0.01458102888790365,0.013010908451565502,-0.017360376406555744
-0.012186009356653649,0.0082208693890655,-0.03173049359405575
-0.005000950762903647,-0.006149247798434496,0.0017997798434442533
-0.009790989825403648,-0.003754228267184495,-0.007780298281555742
-0.00021091170040364593,-0.0181243454546845,-0.010175317812805743
0.011764185955846357,-0.008544267329684496,0.016169897030944257
0.014159205487096357,0.017800947514065503,0.016169897030944257
-0.007395970294153648,0.0082208693890655,-0.012570337344055743
-0.01458102888790365,0.0034308303265654996,-0.019755395937805745
-0.009790989825403648,0.0058258498578155,0.011379857968444256
-0.005000950762903647,0.024986006107815505,0.004194799374694254
-0.005000950762903647,0.020195967045315504,-0.019755395937805745
0.009369166424596356,0.0082208693890655,-0.0053852787503057414
-0.0026059312316536465,0.020195967045315504,0.006589818905944254
-0.00021091170040364593,0.0082208693890655,0.011379857968444256
-0.00021091170040364593,-0.0013592087359345015,-0.0005952396878057473
0.0021841078308463546,-0.010939286860934497,-0.007780298281555742
0.023739283612096346,0.0058258498578155,-0.014965356875305744
0.004579127362096355,-0.010939286860934497,-0.024545435000305746
-0.005000950762903647,-0.008544267329684496,0.020959936093444258
-0.00021091170040364593,0.022590986576565504,0.013774877499694256
-0.00021091170040364593,0.017800947514065503,0.008984838437194255
-0.028951146075403653,0.001035810795315499,-0.017360376406555744
-0.0026059312316536465,0.0034308303265654996,-0.010175317812805743
-0.00021091170040364593,0.0082208693890655,0.018564916562194257
-0.0026059312316536465,-0.006149247798434496,-0.002990259219055741
-0.005000950762903647,-0.0013592087359345015,-0.0005952396878057473
-0.007395970294153648,-0.0013592087359345015,0.03533005328094426
0.011764185955846357,-0.0181243454546845,-0.014965356875305744
-0.005000950762903647,-0.006149247798434496,-0.002990259219055741
-0.007395970294153648,-0.0181243454546845,0.016169897030944257
-0.02416110701290365,0.0058258498578155,0.008984838437194255
-0.01458102888790365,0.027381025639065505,0.013774877499694256
0.004579127362096355,0.020195967045315504,0.0017997798434442533
-0.007395970294153648,0.001035810795315499,-0.002990259219055741
0.0021841078308463546,-0.003754228267184495,0.006589818905944254
0.050084498455846366,-0.0253094040484345,0.018564916562194257
0.06445461564334634,-0.0756048142046845,-0.022150415469055745
0.004579127362096355,-0.0205193649859345,0.15508102984344427
-0.007395970294153648,-0.0277044235796845,-0.12513625531280576
0.0021841078308463546,0.027381025639065505,-0.048495630312805744
0.0021841078308463546,0.0585162795453155,0.09520554156219424
-0.07445651716915365,0.05372624048281551,-0.024545435000305746
-0.10319675154415366,0.015405927982815502,-0.010175317812805743
-0.07206149763790365,0.0058258498578155,0.013774877499694256
0.026134303143346346,0.010615888920315501,-0.029335474062805747
0.21055080704959636,-0.0708147751421845,0.013774877499694256
0.17462551408084634,-0.1618255173296845,0.03772507281219426
-0.10319675154415366,-0.14985041967343452,-0.0005952396878057473
-0.12714694685665365,-0.0803948532671845,0.013774877499694256
-0.08403659529415365,0.11839176782656552,-0.012570337344055743
-0.036136204669153654,0.24293278345156555,-0.029335474062805747
-0.01458102888790365,0.23574772485781553,-0.0005952396878057473
-0.07685153670040365,0.12797184595156552,-0.002990259219055741
-0.08643161482540365,-0.0492595993609345,-0.019755395937805745
0.011764185955846357,-0.1618255173296845,0.0017997798434442533
0.14109524064334636,-0.1306902634234345,0.020959936093444258
0.21534084611209633,-0.11632014623593451,0.0017997798434442533
0.14109524064334636,-0.1019500290484345,0.008984838437194255
0.018949244549596345,-0.0899749313921845,-0.0005952396878057473
-0.13193698591915365,-0.0803948532671845,-0.002990259219055741
-0.16067722029415366,-0.013334306392184497,0.004194799374694254
-0.13193698591915365,0.08007145532656551,-0.017360376406555744
-0.026556126544153652,0.2094025100140655,-0.0053852787503057414
0.05966457658084634,0.19742741235781552,0.018564916562194257
0.03571438126834636,0.1064166701703155,-0.017360376406555744
0.026134303143346346,-0.008544267329684496,-0.0005952396878057473
0.5650136976745963,-0.5354485642046846,0.3059672603121943
-0.24210788435665367,-0.16422053686093452,-0.39577346234405575
-0.21815768904415367,-0.1474554001421845,0.23890671343719427
-0.0026059312316536465,0.029776045170315506,-0.09160598187530575
-0.05529636091915365,0.2309576857953155,-0.09639602093780575
0.026134303143346346,0.1854523147015655,0.05928024859344425
0.014159205487096357,0.11839176782656552,0.03293503374969426
-0.08882663435665365,0.04654118188906551,-0.014965356875305744
-0.14151706404415365,-0.0708147751421845,-0.03173049359405575
-0.05529636091915365,-0.042074540767184504,0.03533005328094426
0.10277492814334635,0.09923161157656551,-0.0053852787503057414
0.11475002579959637,0.16150211938906553,0.0017997798434442533
0.07882473283084634,0.09204655298281553,-0.017360376406555744
-0.04571628279415365,-0.042074540767184504,0.02335495562469426
-0.16546725935665366,-0.15943049779843452,0.02814499468719426
-0.15828220076290367,-0.1977508102984345,0.004194799374694254
0.0021841078308463546,-0.0923699509234345,-0.03173049359405575
0.12672512345584636,0.010615888920315501,0.016169897030944257
0.11714504533084635,0.0968365920453155,0.006589818905944254
0.004579127362096355,0.12318180688906552,-0.012570337344055743
-0.00021091170040364593,0.0585162795453155,-0.0053852787503057414
0.0021841078308463546,0.03696110376406551,-0.029335474062805747
-0.012186009356653649,0.015405927982815502,-0.0053852787503057414
-0.026556126544153652,-0.013334306392184497,-0.0005952396878057473
-0.01937106795040365,-0.0636297165484345,-0.0005952396878057473
-0.05529636091915365,-0.11632014623593451,0.006589818905944254
-0.05769138045040365,-0.1306902634234345,-0.002990259219055741
-0.009790989825403648,-0.0588396774859345,-0.0005952396878057473
0.062059596112096355,0.0082208693890655,0.008984838437194255
0.09079983048709636,0.07767643579531552,0.0017997798434442533
0.062059596112096355,0.08486149438906551,-0.0005952396878057473
0.026134303143346346,0.03935612329531551,-0.002990259219055741
-0.06008639998165365,0.04175114282656551,0.018564916562194257
-0.06727145857540365,-0.0013592087359345015,-0.010175317812805743
-0.05050632185665365,-0.006149247798434496,-0.0005952396878057473
-0.01458102888790365,-0.015729325923434498,0.018564916562194257
0.026134303143346346,-0.0300994431109345,-0.012570337344055743
0.0021841078308463546,-0.0660247360796845,0.013774877499694256
0.028529322674596347,-0.0612346970171845,0.004194799374694254
0.050084498455846366,-0.0229143845171845,0.0017997798434442533
0.062059596112096355,0.029776045170315506,0.0017997798434442533
0.05247951798709635,0.032171064701565506,-0.022150415469055745
0.0021841078308463546,0.022590986576565504,0.013774877499694256
-0.04811130232540365,0.0058258498578155,0.011379857968444256
-0.07445651716915365,-0.0013592087359345015,-0.0053852787503057414
-0.08164157576290365,0.0034308303265654996,-0.007780298281555742
-0.028951146075403653,-0.006149247798434496,-0.014965356875305744
0.03571438126834636,0.013010908451565502,-0.012570337344055743
0.057269557049596354,-0.0013592087359345015,-0.002990259219055741
0.06924465470584634,-0.0229143845171845,-0.0053852787503057414
0.057269557049596354,-0.0181243454546845,0.006589818905944254
0.03331936173709635,-0.013334306392184497,-0.007780298281555742
-0.009790989825403648,0.0082208693890655,-0.0053852787503057414
-0.01937106795040365,-0.0181243454546845,-0.0053852787503057414
-0.04332126326290365,-0.008544267329684496,0.02335495562469426
-0.06487643904415366,0.0058258498578155,-0.014965356875305744
-0.05529636091915365,-0.003754228267184495,-0.007780298281555742
-0.01458102888790365,0.015405927982815502,0.018564916562194257
0.05247951798709635,0.017800947514065503,0.011379857968444256
0.03810940079959635,0.0058258498578155,0.011379857968444256
0.045294459393346365,-0.010939286860934497,-0.002990259219055741
0.03092434220584636,-0.0348894821734345,0.006589818905944254
-0.01458102888790365,-0.0468645798296845,0.03054001421844426
-0.033741185137903654,-0.0300994431109345,0.020959936093444258
-0.033741185137903654,-0.008544267329684496,0.013774877499694256
-0.02176608748165365,0.001035810795315499,-0.017360376406555744
-0.03134616560665365,0.03696110376406551,-0.03173049359405575
-0.007395970294153648,0.022590986576565504,-0.0053852787503057414
0.014159205487096357,0.027381025639065505,0.018564916562194257
0.028529322674596347,0.013010908451565502,0.004194799374694254
0.03331936173709635,0.0058258498578155,-0.002990259219055741
0.028529322674596347,-0.008544267329684496,0.013774877499694256
-0.009790989825403648,-0.0324944626421845,-0.007780298281555742
-0.028951146075403653,-0.0660247360796845,0.006589818905944254
-0.028951146075403653,-0.0660247360796845,0.004194799374694254
-0.026556126544153652,-0.0324944626421845,-0.002990259219055741
0.018949244549596345,0.0082208693890655,-0.0005952396878057473
0.018949244549596345,0.029776045170315506,0.020959936093444258
0.018949244549596345,0.03696110376406551,0.011379857968444256
0.011764185955846357,0.017800947514065503,0.016169897030944257
0.009369166424596356,0.017800947514065503,0.006589818905944254
0.009369166424596356,0.013010908451565502,-0.002990259219055741
-0.009790989825403648,-0.0277044235796845,0.006589818905944254
-0.01697604841915365,-0.0324944626421845,0.006589818905944254
-0.026556126544153652,-0.0300994431109345,0.011379857968444256
-0.009790989825403648,-0.0588396774859345,0.006589818905944254
-0.005000950762903647,-0.0181243454546845,0.004194799374694254
0.016554225018346358,0.001035810795315499,-0.024545435000305746
0.040504420330846364,0.017800947514065503,0.0017997798434442533
0.016554225018346358,0.027381025639065505,0.008984838437194255
-0.0026059312316536465,0.013010908451565502,-0.002990259219055741
-0.005000950762903647,0.032171064701565506,0.013774877499694256
-0.038531224200403655,0.001035810795315499,-0.002990259219055741
-0.01697604841915365,-0.013334306392184497,-0.019755395937805745
-0.009790989825403648,0.001035810795315499,0.0017997798434442533
