0.0036644294691382945,-0.08928513805318322,-0.02008246190799686
-0.0035206291246116933,-0.015039532584433218,0.001472713873253137
-0.005915648655861694,0.02807081897806679,-0.027267520501746863
-0.0298658439683617,0.042440936165566795,-0.036847598626746865
-0.017890746312111697,-0.007854473990683203,-0.010502383782996866
0.01563952712538831,-0.04138474742818321,0.0038677334045031375
0.008454468531638296,-0.0581498841469332,0.01105279199825314
0.0036644294691382945,-0.060544903678183215,-0.036847598626746865
0.0036644294691382945,-0.005459454459433216,-0.02008246190799686
-0.017890746312111697,0.008910662728066801,-0.02008246190799686
-0.0011256095933616928,0.016095721321816803,-0.024872500970496862
0.030009644312888314,-0.017434552115683205,-0.015292422845496867
0.020429566187888312,-0.0629399232094332,-0.02008246190799686
0.013244507594138297,-0.0437797669594332,-0.027267520501746863
0.013244507594138297,-0.01982957164693322,0.01344781152950314
-0.005915648655861694,0.011305682259316802,0.01105279199825314
0.0012694099378883078,0.011305682259316802,-0.01768744237674686
0.006059449000388295,-0.0030644349281832017,-0.02008246190799686
0.0228245857191383,-0.04138474742818321,-0.01768744237674686
0.034799683375388316,-0.027014630240683207,-0.027267520501746863
0.013244507594138297,-0.022224591178183206,-0.039242618157996866
-0.0298658439683617,0.0065156431968168005,0.008657772467003139
-0.0370509025621117,-0.012644513053183204,-0.015292422845496867
0.006059449000388295,-0.027014630240683207,-0.027267520501746863
0.018034546656638298,-0.06533494274068322,0.006262752935753138
0.03958972243788832,-0.06533494274068322,0.001472713873253137
0.020429566187888312,-0.007854473990683203,-0.02247748143924686
-0.022680785374611698,0.02088576038431679,-0.010502383782996866
-0.008310668187111694,0.01849074085306679,-0.02247748143924686
-0.015495726780861696,-0.022224591178183206,-0.01768744237674686
0.008454468531638296,-0.060544903678183215,0.006262752935753138
0.0036644294691382945,-0.0533598450844332,0.01105279199825314
0.0228245857191383,-0.03659470836568321,-0.005712344720496865
-0.005915648655861694,0.016095721321816803,-0.039242618157996866
-0.0250758049058617,0.040045916634316794,-0.032057559564246864
-0.010705687718361695,0.008910662728066801,-0.024872500970496862
0.0012694099378883078,-0.029409649771933194,-0.02008246190799686
0.020429566187888312,-0.04617478649068321,-0.008107364251746865
0.010849488062888296,-0.0437797669594332,-0.02008246190799686
-0.008310668187111694,-0.027014630240683207,-0.010502383782996866
-0.020285765843361697,0.008910662728066801,-0.012897403314246866
-0.005915648655861694,0.0065156431968168005,-0.024872500970496862
0.01563952712538831,-0.024619610709433193,-0.024872500970496862
0.01563952712538831,-0.038989727896933196,0.001472713873253137
0.006059449000388295,-0.038989727896933196,-0.0009223056579968636
-0.0274708244371117,-0.0030644349281832017,-0.027267520501746863
-0.015495726780861696,0.03525587757181679,-0.003317325189246864
-0.005915648655861694,0.013700701790566802,-0.008107364251746865
0.013244507594138297,-0.015039532584433218,-0.008107364251746865
0.030009644312888314,-0.029409649771933194,0.0038677334045031375
0.0012694099378883078,-0.04617478649068321,-0.005712344720496865
0.0012694099378883078,-0.03659470836568321,-0.027267520501746863
-0.0346558830308617,-0.015039532584433218,0.0038677334045031375
-0.020285765843361697,-0.005459454459433216,0.006262752935753138
-0.022680785374611698,-0.0030644349281832017,-0.012897403314246866
0.013244507594138297,-0.024619610709433193,0.008657772467003139
0.0371947029066383,-0.0533598450844332,0.001472713873253137
0.018034546656638298,-0.03659470836568321,-0.015292422845496867
-0.0011256095933616928,-0.007854473990683203,0.006262752935753138
-0.051421019749611704,-0.0006694153969332151,0.001472713873253137
-0.0250758049058617,0.0017256041343167994,-0.039242618157996866
0.0036644294691382945,-0.01982957164693322,-0.0009223056579968636
0.05395983962538829,-0.038989727896933196,0.02063287012325314
0.04437976150038829,-0.024619610709433193,-0.008107364251746865
-0.008310668187111694,-0.007854473990683203,-0.02008246190799686
-0.015495726780861696,-0.005459454459433216,0.008657772467003139
-0.013100707249611696,-0.010249493521933217,-0.034452579095496864
0.008454468531638296,-0.017434552115683205,-0.027267520501746863
0.0036644294691382945,-0.024619610709433193,0.006262752935753138
0.0012694099378883078,-0.0437797669594332,-0.015292422845496867
0.006059449000388295,-0.005459454459433216,-0.036847598626746865
0.0012694099378883078,-0.007854473990683203,-0.010502383782996866
-0.0035206291246116933,0.0017256041343167994,-0.015292422845496867
0.0012694099378883078,0.0065156431968168005,-0.027267520501746863
0.018034546656638298,-0.007854473990683203,0.01344781152950314
-0.0011256095933616928,-0.04617478649068321,0.0038677334045031375
-0.013100707249611696,-0.0485698060219332,-0.010502383782996866
-0.0035206291246116933,-0.04138474742818321,-0.005712344720496865
-0.0035206291246116933,-0.01982957164693322,0.006262752935753138
-0.0035206291246116933,-0.04138474742818321,-0.027267520501746863
0.0419847419691383,-0.0677299622719332,-0.010502383782996866
0.010849488062888296,-0.038989727896933196,-0.008107364251746865
-0.008310668187111694,0.008910662728066801,-0.010502383782996866
-0.022680785374611698,0.0544160338218168,-0.04642767675174686
-0.0418409416246117,0.03286085804056679,0.01823785059200314
-0.0394459220933617,-0.010249493521933217,-0.024872500970496862
0.0012694099378883078,-0.04138474742818321,-0.01768744237674686
0.0228245857191383,-0.08689011852193321,0.04218804590450313
0.025219605250388313,-0.07012498180318322,0.04458306543575313
0.025219605250388313,-0.038989727896933196,-0.008107364251746865
0.018034546656638298,0.02088576038431679,-0.029662540032996863
-0.0250758049058617,0.03286085804056679,-0.029662540032996863
-0.008310668187111694,-0.0006694153969332151,-0.010502383782996866
0.018034546656638298,-0.027014630240683207,0.001472713873253137
0.020429566187888312,-0.04138474742818321,0.01105279199825314
0.010849488062888296,-0.0581498841469332,0.008657772467003139
0.0012694099378883078,-0.012644513053183204,-0.010502383782996866
-0.020285765843361697,0.02567579944681679,-0.008107364251746865
-0.022680785374611698,0.0065156431968168005,-0.008107364251746865
-0.010705687718361695,-0.01982957164693322,-0.02247748143924686
-0.0011256095933616928,-0.038989727896933196,0.01105279199825314
0.018034546656638298,-0.03659470836568321,-0.012897403314246866
0.010849488062888296,-0.01982957164693322,-0.010502383782996866
0.0012694099378883078,0.0017256041343167994,-0.003317325189246864
-0.0011256095933616928,-0.0030644349281832017,0.01105279199825314
-0.005915648655861694,-0.005459454459433216,-0.012897403314246866
-0.005915648655861694,-0.015039532584433218,0.01823785059200314
-0.0035206291246116933,-0.0437797669594332,0.01823785059200314
0.0036644294691382945,-0.017434552115683205,-0.003317325189246864
-0.008310668187111694,0.008910662728066801,0.01584283106075314
-0.013100707249611696,-0.012644513053183204,-0.027267520501746863
0.025219605250388313,-0.03180466930318321,-0.010502383782996866
0.0635399177503883,-0.024619610709433193,0.023027889654503142
0.018034546656638298,-0.029409649771933194,0.006262752935753138
-0.020285765843361697,-0.022224591178183206,0.008657772467003139
-0.0442359611558617,0.0017256041343167994,0.01344781152950314
-0.0418409416246117,0.01849074085306679,0.01344781152950314
-0.020285765843361697,-0.010249493521933217,-0.005712344720496865
0.020429566187888312,-0.0437797669594332,-0.010502383782996866
0.030009644312888314,-0.055754864615683214,0.02063287012325314
0.0276146247816383,-0.027014630240683207,0.01344781152950314
-0.0011256095933616928,-0.0006694153969332151,-0.02008246190799686
-0.0274708244371117,0.016095721321816803,-0.005712344720496865
-0.0035206291246116933,-0.005459454459433216,-0.01768744237674686
-0.008310668187111694,-0.034199688834433195,-0.015292422845496867
0.0228245857191383,-0.0581498841469332,0.008657772467003139
0.013244507594138297,-0.01982957164693322,-0.010502383782996866
0.008454468531638296,0.02567579944681679,-0.034452579095496864
-0.0011256095933616928,0.040045916634316794,-0.02247748143924686
-0.022680785374611698,0.0017256041343167994,0.032607967779503144
0.006059449000388295,-0.0629399232094332,0.001472713873253137
0.0276146247816383,-0.1132353333656832,0.008657772467003139
0.006059449000388295,-0.12042039195943319,0.037398006842003145
-0.010705687718361695,-0.024619610709433193,0.01344781152950314
-0.0418409416246117,0.0616010924155668,-0.024872500970496862
-0.0322608634996117,0.0735761900718168,-0.04642767675174686
-0.005915648655861694,0.0065156431968168005,-0.029662540032996863
0.006059449000388295,-0.0485698060219332,0.001472713873253137
0.0324046638441383,-0.0773100403969332,0.035002987310753145
0.008454468531638296,-0.0773100403969332,0.0038677334045031375
-0.0250758049058617,-0.017434552115683205,-0.012897403314246866
-0.017890746312111697,0.030465838509316792,-0.02008246190799686
-0.010705687718361695,0.0496259947593168,-0.008107364251746865
0.0036644294691382945,0.0017256041343167994,-0.0009223056579968636
0.008454468531638296,-0.0629399232094332,-0.005712344720496865
0.013244507594138297,-0.0629399232094332,0.035002987310753145
-0.0250758049058617,-0.027014630240683207,0.0038677334045031375
-0.022680785374611698,0.0065156431968168005,-0.010502383782996866
-0.0011256095933616928,0.016095721321816803,0.001472713873253137
0.006059449000388295,0.008910662728066801,-0.0009223056579968636
0.030009644312888314,-0.01982957164693322,0.04458306543575313
0.0276146247816383,-0.0437797669594332,-0.0009223056579968636
-0.0274708244371117,-0.03180466930318321,0.01105279199825314
-0.0586060783433617,-0.03180466930318321,0.006262752935753138
-0.0274708244371117,-0.022224591178183206,0.0038677334045031375
0.006059449000388295,-0.01982957164693322,-0.024872500970496862
0.030009644312888314,-0.03180466930318321,0.001472713873253137
0.01563952712538831,-0.029409649771933194,0.01105279199825314
-0.005915648655861694,-0.027014630240683207,-0.01768744237674686
-0.020285765843361697,-0.0006694153969332151,0.01105279199825314
-0.0394459220933617,0.013700701790566802,0.01105279199825314
-0.013100707249611696,-0.027014630240683207,-0.0009223056579968636
0.008454468531638296,-0.0581498841469332,0.0038677334045031375
0.010849488062888296,-0.03659470836568321,0.001472713873253137
0.0228245857191383,-0.03659470836568321,0.01584283106075314
0.006059449000388295,0.03286085804056679,-0.029662540032996863
-0.020285765843361697,0.044835955696816795,-0.0009223056579968636
-0.0250758049058617,0.004120623665566786,-0.02247748143924686
-0.008310668187111694,-0.027014630240683207,0.001472713873253137
0.006059449000388295,-0.0533598450844332,0.01105279199825314
0.013244507594138297,-0.0437797669594332,0.008657772467003139
-0.022680785374611698,-0.005459454459433216,0.001472713873253137
-0.022680785374611698,0.037650897103066794,-0.005712344720496865
-0.008310668187111694,0.030465838509316792,-0.027267520501746863
-0.0011256095933616928,-0.022224591178183206,0.006262752935753138
-0.0011256095933616928,-0.038989727896933196,0.006262752935753138
0.013244507594138297,-0.055754864615683214,-0.008107364251746865
0.025219605250388313,-0.022224591178183206,-0.005712344720496865
-0.008310668187111694,0.030465838509316792,-0.010502383782996866
-0.005915648655861694,0.0496259947593168,-0.01768744237674686
-0.010705687718361695,-0.0006694153969332151,-0.036847598626746865
0.025219605250388313,-0.04138474742818321,0.04458306543575313
0.0371947029066383,-0.08449509899068322,0.049373104498253134
0.006059449000388295,-0.08928513805318322,0.01344781152950314
-0.010705687718361695,-0.060544903678183215,-0.012897403314246866
-0.017890746312111697,0.016095721321816803,0.01344781152950314
-0.008310668187111694,0.0496259947593168,-0.02247748143924686
-0.0035206291246116933,0.044835955696816795,-0.015292422845496867
-0.0035206291246116933,0.008910662728066801,-0.003317325189246864
0.018034546656638298,-0.0581498841469332,-0.008107364251746865
0.013244507594138297,-0.0533598450844332,0.006262752935753138
-0.010705687718361695,-0.022224591178183206,0.01105279199825314
-0.0011256095933616928,-0.012644513053183204,0.0038677334045031375
-0.0035206291246116933,-0.0006694153969332151,-0.012897403314246866
0.030009644312888314,-0.022224591178183206,0.025422909185753143
0.04916980056288829,-0.029409649771933194,0.0038677334045031375
0.013244507594138297,-0.0030644349281832017,-0.003317325189246864
-0.015495726780861696,-0.0030644349281832017,0.01105279199825314
-0.013100707249611696,-0.012644513053183204,0.01105279199825314
-0.0298658439683617,-0.038989727896933196,-0.015292422845496867
0.013244507594138297,-0.029409649771933194,0.0038677334045031375
0.0324046638441383,-0.029409649771933194,0.02063287012325314
0.0276146247816383,-0.024619610709433193,0.027817928717003143
0.0012694099378883078,0.0017256041343167994,0.0038677334045031375
-0.022680785374611698,0.02088576038431679,-0.012897403314246866
-0.0394459220933617,-0.012644513053183204,0.001472713873253137
-0.015495726780861696,-0.0437797669594332,0.027817928717003143
0.0228245857191383,-0.055754864615683214,0.025422909185753143
0.010849488062888296,-0.04138474742818321,-0.010502383782996866
-0.0011256095933616928,0.004120623665566786,-0.029662540032996863
-0.020285765843361697,0.030465838509316792,-0.0009223056579968636
-0.008310668187111694,0.02567579944681679,-0.024872500970496862
-0.0035206291246116933,-0.022224591178183206,0.025422909185753143
0.006059449000388295,-0.08449509899068322,0.01584283106075314
0.025219605250388313,-0.0581498841469332,0.030212948248253144
0.008454468531638296,-0.007854473990683203,0.01823785059200314
-0.005915648655861694,-0.0030644349281832017,-0.008107364251746865
0.0036644294691382945,0.040045916634316794,-0.027267520501746863
-0.008310668187111694,-0.0006694153969332151,0.006262752935753138
0.006059449000388295,-0.04138474742818321,0.008657772467003139
0.010849488062888296,-0.0581498841469332,0.01344781152950314
-0.0011256095933616928,-0.027014630240683207,0.0038677334045031375
-0.008310668187111694,-0.0006694153969332151,-0.003317325189246864
-0.013100707249611696,-0.005459454459433216,-0.02247748143924686
-0.005915648655861694,0.01849074085306679,-0.012897403314246866
0.0276146247816383,-0.010249493521933217,-0.008107364251746865
0.0228245857191383,-0.060544903678183215,-0.012897403314246866
0.013244507594138297,-0.0581498841469332,0.006262752935753138
0.013244507594138297,-0.027014630240683207,0.0038677334045031375
-0.022680785374611698,0.01849074085306679,-0.012897403314246866
-0.0466309806871117,0.013700701790566802,-0.010502383782996866
-0.0035206291246116933,0.004120623665566786,-0.003317325189246864
0.0324046638441383,-0.04138474742818321,0.0038677334045031375
0.030009644312888314,-0.05096482555318321,0.001472713873253137
0.030009644312888314,-0.029409649771933194,0.01344781152950314
-0.010705687718361695,0.0065156431968168005,-0.008107364251746865
-0.008310668187111694,0.0065156431968168005,-0.015292422845496867
-0.0274708244371117,0.004120623665566786,-0.0009223056579968636
-0.013100707249611696,-0.022224591178183206,0.008657772467003139
0.018034546656638298,-0.029409649771933194,0.006262752935753138
0.008454468531638296,-0.034199688834433195,-0.008107364251746865
0.0036644294691382945,0.004120623665566786,0.023027889654503142
0.006059449000388295,0.0017256041343167994,0.01344781152950314
-0.013100707249611696,-0.029409649771933194,-0.0009223056579968636
-0.005915648655861694,-0.0533598450844332,0.0038677334045031375
0.0036644294691382945,-0.024619610709433193,0.001472713873253137
0.018034546656638298,-0.04138474742818321,-0.003317325189246864
0.0036644294691382945,0.0017256041343167994,0.001472713873253137
-0.0322608634996117,0.02328077991556679,0.006262752935753138
-0.022680785374611698,0.013700701790566802,-0.0009223056579968636
0.018034546656638298,-0.029409649771933194,0.006262752935753138
0.034799683375388316,-0.03180466930318321,0.023027889654503142
0.01563952712538831,-0.029409649771933194,0.01344781152950314
-0.010705687718361695,-0.007854473990683203,0.0038677334045031375
-0.008310668187111694,0.004120623665566786,0.01584283106075314
-0.015495726780861696,-0.0030644349281832017,-0.003317325189246864
-0.010705687718361695,-0.01982957164693322,-0.005712344720496865
0.020429566187888312,-0.0533598450844332,0.008657772467003139
0.013244507594138297,-0.06533494274068322,0.02063287012325314
0.0228245857191383,-0.017434552115683205,0.008657772467003139
-0.005915648655861694,0.016095721321816803,0.0038677334045031375
-0.020285765843361697,0.004120623665566786,-0.034452579095496864
-0.020285765843361697,-0.010249493521933217,-0.005712344720496865
0.0036644294691382945,-0.04138474742818321,0.023027889654503142
0.0371947029066383,-0.055754864615683214,0.023027889654503142
0.008454468531638296,-0.04138474742818321,-0.015292422845496867
0.0036644294691382945,-0.012644513053183204,-0.008107364251746865
-0.0035206291246116933,0.011305682259316802,-0.005712344720496865
-0.0274708244371117,0.013700701790566802,-0.0009223056579968636
0.006059449000388295,-0.010249493521933217,0.023027889654503142
0.0228245857191383,-0.04617478649068321,0.037398006842003145
0.025219605250388313,-0.034199688834433195,0.01823785059200314
0.0036644294691382945,-0.024619610709433193,0.01105279199825314
-0.0011256095933616928,0.016095721321816803,-0.010502383782996866
-0.0274708244371117,0.008910662728066801,-0.010502383782996866
-0.020285765843361697,0.016095721321816803,0.02063287012325314
0.010849488062888296,-0.03180466930318321,0.049373104498253134
0.020429566187888312,-0.03659470836568321,0.001472713873253137
0.008454468531638296,-0.03659470836568321,-0.02008246190799686
-0.0035206291246116933,-0.0006694153969332151,-0.003317325189246864
0.0012694099378883078,0.008910662728066801,-0.024872500970496862
-0.013100707249611696,-0.010249493521933217,-0.008107364251746865
0.0012694099378883078,-0.024619610709433193,0.01823785059200314
0.006059449000388295,-0.034199688834433195,0.039793026373253146
-0.008310668187111694,-0.029409649771933194,0.01823785059200314
-0.0035206291246116933,-0.0006694153969332151,0.01823785059200314
-0.0011256095933616928,0.02088576038431679,0.023027889654503142
0.006059449000388295,0.02807081897806679,-0.012897403314246866
0.0371947029066383,0.004120623665566786,0.0038677334045031375
0.0228245857191383,-0.038989727896933196,-0.003317325189246864
0.0228245857191383,-0.0437797669594332,0.001472713873253137
0.006059449000388295,-0.017434552115683205,0.0038677334045031375
-0.020285765843361697,-0.0006694153969332151,0.027817928717003143
-0.0466309806871117,0.011305682259316802,-0.024872500970496862
0.0012694099378883078,-0.015039532584433218,-0.012897403314246866
0.010849488062888296,-0.022224591178183206,0.01105279199825314
0.0036644294691382945,-0.03180466930318321,0.008657772467003139
-0.0011256095933616928,-0.01982957164693322,0.01344781152950314
-0.0035206291246116933,0.013700701790566802,0.01344781152950314
-0.020285765843361697,0.004120623665566786,-0.003317325189246864
0.008454468531638296,-0.022224591178183206,-0.008107364251746865
0.0228245857191383,-0.0437797669594332,0.01584283106075314
0.008454468531638296,-0.034199688834433195,0.035002987310753145
0.006059449000388295,-0.029409649771933194,-0.01768744237674686
-0.017890746312111697,-0.005459454459433216,-0.024872500970496862
-0.0346558830308617,0.013700701790566802,-0.005712344720496865
-0.008310668187111694,0.01849074085306679,-0.015292422845496867
0.01563952712538831,-0.010249493521933217,-0.0009223056579968636
0.020429566187888312,-0.017434552115683205,0.01344781152950314
0.010849488062888296,-0.0030644349281832017,-0.008107364251746865
-0.020285765843361697,-0.010249493521933217,0.006262752935753138
-0.008310668187111694,-0.0485698060219332,0.035002987310753145
-0.0011256095933616928,-0.060544903678183215,0.01344781152950314
0.010849488062888296,-0.0677299622719332,-0.010502383782996866
0.0036644294691382945,-0.034199688834433195,0.01344781152950314
-0.008310668187111694,0.013700701790566802,0.01584283106075314
-0.015495726780861696,0.0520210142905668,-0.041637637689246866
-0.0442359611558617,0.0592060728843168,-0.02008246190799686
-0.0035206291246116933,-0.0006694153969332151,-0.003317325189246864
0.030009644312888314,-0.0437797669594332,0.01823785059200314
0.030009644312888314,-0.09647019664693321,0.032607967779503144
0.030009644312888314,-0.09647019664693321,0.023027889654503142
0.0228245857191383,-0.03180466930318321,-0.008107364251746865
-0.020285765843361697,0.03286085804056679,-0.02008246190799686
-0.0394459220933617,0.0687861510093168,-0.034452579095496864
-0.0298658439683617,0.03286085804056679,-0.01768744237674686
0.025219605250388313,-0.04617478649068321,0.01105279199825314
0.030009644312888314,-0.07491502086568322,-0.0009223056579968636
0.030009644312888314,-0.055754864615683214,0.006262752935753138
0.0012694099378883078,0.0017256041343167994,0.0038677334045031375
0.0036644294691382945,0.02567579944681679,-0.015292422845496867
-0.0298658439683617,0.008910662728066801,-0.024872500970496862
-0.015495726780861696,-0.010249493521933217,-0.003317325189246864
-0.0035206291246116933,-0.038989727896933196,0.027817928717003143
0.018034546656638298,-0.0677299622719332,0.008657772467003139
0.020429566187888312,-0.0533598450844332,0.01823785059200314
-0.010705687718361695,0.016095721321816803,-0.0009223056579968636
-0.0011256095933616928,0.040045916634316794,0.006262752935753138
0.018034546656638298,-0.005459454459433216,0.001472713873253137
-0.0011256095933616928,-0.010249493521933217,-0.008107364251746865
-0.013100707249611696,-0.027014630240683207,0.006262752935753138
-0.020285765843361697,-0.027014630240683207,-0.005712344720496865
-0.010705687718361695,-0.007854473990683203,-0.010502383782996866
-0.015495726780861696,-0.017434552115683205,0.006262752935753138
0.04437976150038829,-0.005459454459433216,0.01344781152950314
0.0419847419691383,-0.010249493521933217,-0.0009223056579968636
0.0324046638441383,-0.015039532584433218,0.025422909185753143
-0.017890746312111697,-0.027014630240683207,0.001472713873253137
-0.0418409416246117,-0.005459454459433216,0.006262752935753138
-0.0562110588121117,-0.0030644349281832017,0.02063287012325314
-0.020285765843361697,-0.010249493521933217,-0.01768744237674686
0.01563952712538831,-0.034199688834433195,-0.012897403314246866
0.04916980056288829,-0.015039532584433218,0.025422909185753143
0.04916980056288829,-0.029409649771933194,0.01105279199825314
0.0036644294691382945,-0.0006694153969332151,-0.0009223056579968636
-0.0298658439683617,0.011305682259316802,0.0038677334045031375
-0.0250758049058617,-0.012644513053183204,-0.02247748143924686
-0.020285765843361697,-0.038989727896933196,0.01584283106075314
0.013244507594138297,-0.055754864615683214,0.01344781152950314
0.018034546656638298,-0.0677299622719332,0.0038677334045031375
0.0228245857191383,-0.007854473990683203,-0.029662540032996863
-0.005915648655861694,0.004120623665566786,0.01823785059200314
-0.0011256095933616928,0.008910662728066801,0.027817928717003143
-0.0011256095933616928,-0.029409649771933194,-0.005712344720496865
0.0228245857191383,-0.055754864615683214,0.01344781152950314
0.0228245857191383,-0.05096482555318321,-0.008107364251746865
0.01563952712538831,-0.034199688834433195,-0.003317325189246864
-0.0011256095933616928,-0.0030644349281832017,-0.008107364251746865
-0.008310668187111694,0.02328077991556679,-0.02247748143924686
-0.022680785374611698,0.004120623665566786,-0.008107364251746865
0.01563952712538831,-0.03180466930318321,0.023027889654503142
0.0324046638441383,-0.0533598450844332,0.0038677334045031375
0.008454468531638296,-0.05096482555318321,0.023027889654503142
0.0012694099378883078,-0.007854473990683203,0.01823785059200314
-0.0035206291246116933,0.004120623665566786,-0.024872500970496862
-0.022680785374611698,0.013700701790566802,-0.02008246190799686
0.0228245857191383,-0.010249493521933217,0.0038677334045031375
0.04437976150038829,-0.038989727896933196,0.001472713873253137
0.0371947029066383,-0.060544903678183215,0.01823785059200314
-0.0035206291246116933,-0.05096482555318321,0.023027889654503142
-0.015495726780861696,-0.005459454459433216,0.001472713873253137
-0.0035206291246116933,0.01849074085306679,-0.029662540032996863
-0.0035206291246116933,-0.0006694153969332151,-0.029662540032996863
0.020429566187888312,-0.034199688834433195,0.02063287012325314
0.030009644312888314,-0.07012498180318322,0.01823785059200314
0.01563952712538831,-0.0629399232094332,0.027817928717003143
-0.005915648655861694,-0.0437797669594332,0.001472713873253137
-0.022680785374611698,-0.0030644349281832017,0.0038677334045031375
-0.013100707249611696,0.004120623665566786,-0.01768744237674686
0.025219605250388313,-0.024619610709433193,-0.003317325189246864
0.01563952712538831,-0.04138474742818321,0.0038677334045031375
0.034799683375388316,-0.034199688834433195,0.01823785059200314
0.008454468531638296,-0.022224591178183206,0.01105279199825314
-0.013100707249611696,-0.0030644349281832017,0.008657772467003139
-0.017890746312111697,0.01849074085306679,-0.0009223056579968636
-0.008310668187111694,-0.010249493521933217,0.01344781152950314
0.006059449000388295,-0.03659470836568321,0.006262752935753138
0.0012694099378883078,-0.034199688834433195,0.02063287012325314
0.006059449000388295,-0.022224591178183206,-0.005712344720496865
0.0012694099378883078,0.0017256041343167994,0.01344781152950314
-0.0346558830308617,0.01849074085306679,0.01823785059200314
-0.008310668187111694,-0.0030644349281832017,-0.0009223056579968636
0.020429566187888312,-0.0437797669594332,0.01823785059200314
0.006059449000388295,-0.04617478649068321,0.008657772467003139
0.006059449000388295,-0.04138474742818321,0.032607967779503144
-0.013100707249611696,0.004120623665566786,0.006262752935753138
-0.020285765843361697,0.02807081897806679,-0.008107364251746865
-0.0298658439683617,0.011305682259316802,0.01344781152950314
0.01563952712538831,-0.03180466930318321,0.01823785059200314
0.03958972243788832,-0.0437797669594332,0.008657772467003139
0.0228245857191383,-0.05096482555318321,-0.0009223056579968636
0.0012694099378883078,0.0017256041343167994,-0.02247748143924686
-0.0370509025621117,0.01849074085306679,-0.012897403314246866
-0.017890746312111697,0.030465838509316792,-0.012897403314246866
-0.008310668187111694,-0.007854473990683203,0.006262752935753138
0.025219605250388313,-0.06533494274068322,0.039793026373253146
0.034799683375388316,-0.0533598450844332,0.01105279199825314
0.01563952712538831,-0.010249493521933217,-0.032057559564246864
-0.010705687718361695,0.011305682259316802,0.006262752935753138
-0.013100707249611696,0.008910662728066801,0.0038677334045031375
-0.010705687718361695,-0.024619610709433193,-0.010502383782996866
0.0036644294691382945,-0.024619610709433193,0.01344781152950314
0.013244507594138297,-0.055754864615683214,-0.003317325189246864
0.030009644312888314,-0.0581498841469332,0.01105279199825314
0.0036644294691382945,-0.010249493521933217,-0.012897403314246866
-0.022680785374611698,0.02088576038431679,0.0038677334045031375
-0.013100707249611696,0.02328077991556679,0.01105279199825314
-0.017890746312111697,-0.005459454459433216,0.01584283106075314
0.025219605250388313,-0.05096482555318321,0.01823785059200314
0.018034546656638298,-0.03659470836568321,0.01823785059200314
0.018034546656638298,-0.03180466930318321,0.01105279199825314
-0.015495726780861696,0.0065156431968168005,0.01584283106075314
-0.0394459220933617,0.004120623665566786,-0.010502383782996866
-0.010705687718361695,-0.010249493521933217,-0.0009223056579968636
0.006059449000388295,-0.01982957164693322,0.04218804590450313
0.013244507594138297,-0.024619610709433193,0.008657772467003139
0.006059449000388295,-0.012644513053183204,-0.010502383782996866
-0.008310668187111694,-0.0030644349281832017,-0.0009223056579968636
-0.0250758049058617,0.01849074085306679,0.008657772467003139
0.010849488062888296,-0.005459454459433216,-0.012897403314246866
0.020429566187888312,-0.04138474742818321,0.006262752935753138
0.0036644294691382945,-0.05096482555318321,0.025422909185753143
0.0012694099378883078,-0.03659470836568321,-0.008107364251746865
-0.015495726780861696,0.008910662728066801,-0.003317325189246864
-0.0274708244371117,0.013700701790566802,0.006262752935753138
-0.008310668187111694,0.004120623665566786,-0.027267520501746863
0.020429566187888312,-0.017434552115683205,-0.024872500970496862
0.034799683375388316,-0.03659470836568321,0.02063287012325314
0.01563952712538831,-0.04138474742818321,0.027817928717003143
0.01563952712538831,-0.01982957164693322,-0.0009223056579968636
-0.0274708244371117,0.008910662728066801,0.023027889654503142
-0.0370509025621117,0.013700701790566802,0.02063287012325314
-0.005915648655861694,-0.03180466930318321,0.0038677334045031375
0.0276146247816383,-0.055754864615683214,0.023027889654503142
0.0324046638441383,-0.04138474742818321,0.039793026373253146
0.0036644294691382945,-0.01982957164693322,-0.005712344720496865
-0.013100707249611696,0.0017256041343167994,-0.0009223056579968636
-0.017890746312111697,0.03286085804056679,-0.012897403314246866
-0.015495726780861696,0.008910662728066801,0.001472713873253137
0.0012694099378883078,-0.04617478649068321,0.027817928717003143
0.0012694099378883078,-0.055754864615683214,0.035002987310753145
0.01563952712538831,-0.03659470836568321,0.0038677334045031375
0.008454468531638296,-0.007854473990683203,0.01105279199825314
-0.017890746312111697,0.013700701790566802,-0.008107364251746865
-0.010705687718361695,0.03286085804056679,-0.024872500970496862
0.0036644294691382945,-0.017434552115683205,-0.003317325189246864
0.0036644294691382945,-0.055754864615683214,0.01584283106075314
0.008454468531638296,-0.06533494274068322,0.01584283106075314
