-0.035380065029723184,0.13329453815293657,-0.12695346253329653
-0.030590025967223183,0.16802232135606165,-0.049115327767671524
-0.04975018221722316,0.22191026080918663,-0.05510287659579653
-0.08328045565472317,0.21233018268418657,-0.05510287659579653
-0.05334271151409817,0.22550279010606167,-0.06468295472079652
-0.06172527987347318,0.22191026080918663,-0.02995517151767152
-0.056935240810973176,0.23268784869981163,-0.011992525033296536
-0.05454022127972316,0.1991575752623116,-0.015585054330171516
-0.05813275057659817,0.17161485065293658,-0.027560151986421533
-0.038972594326598164,0.2099351631529366,-0.006004976205171514
-0.029392516201598162,0.28178574909043663,0.010760160513578476
0.010125306064026826,0.2650206123716866,0.01195767027920347
-0.04735516268597317,0.2482554756529366,-0.028757661752046526
-0.06651531893597318,0.2722056709654366,-0.010795015267671515
-0.07130535799847318,0.2734031807310616,-0.002412446908296534
-0.07370037752972317,0.25544053424668667,-0.019177583627046524
-0.05094769198284818,0.1967625557310616,-0.049115327767671524
0.02449542325152683,0.1584422432310616,-0.08144809143954652
0.06521075528277684,0.14407212604356157,-0.08743564026767153
0.06042071622027683,0.15125718463731164,-0.06947299378329652
0.03647052090777683,0.19197251666856163,-0.06228793518954652
0.030482972079651824,0.22430528034043662,-0.040732759408296515
0.0029402474702768244,0.2865757881529366,-0.008399995736421528
0.012520325595276827,0.33088364948106164,0.02153774840420347
-0.010232359951598172,0.3440562569029366,0.022735258169828465
0.0029402474702768244,0.3248961006529366,-0.028757661752046526
-0.007837340420348171,0.26621812213731166,-0.006004976205171514
-0.012627379482848172,0.25783555377793665,-0.009597505502046522
-0.01981243807659816,0.24226792682481157,0.007167631216703468
-0.009034850185973164,0.2482554756529366,-0.0012149371426715128
0.006532776767151832,0.2805882393248116,0.015550199576078477
0.006532776767151832,0.2398729072935616,-0.0048074664395465205
0.023297913485901836,0.19317002643418657,-0.023967622689546525
-0.017417418545348173,0.23508286823106161,-0.019177583627046524
-0.03777508456097317,0.26023057330918664,-0.02516513245517152
-0.06651531893597318,0.2159227119810616,-0.06228793518954652
-0.005442320889098171,0.17400987018418657,-0.10899081604892152
0.012520325595276827,0.17041734088731164,-0.06109042542392153
0.0029402474702768244,0.1967625557310616,-0.02995517151767152
0.02210040372027683,0.22191026080918663,-0.040732759408296515
0.035273011142151825,0.26621812213731166,-0.03833773987704653
0.018507874423401835,0.2746006904966867,-0.041930269173921536
-0.00304730135784817,0.3296861397154366,-1.742737704651942e-05
-0.010232359951598172,0.3548338447935616,0.03351284606045349
0.013717835360901834,0.3404637276060616,-0.014387544564546523
0.023297913485901836,0.34764878619981165,-0.01798007386142153
-0.005442320889098171,0.36680894244981166,-0.0048074664395465205
-0.01981243807659816,0.3919566475279366,-0.03833773987704653
0.0029402474702768244,0.3871666084654366,-0.019177583627046524
-0.013824889248473166,0.4230919014341866,-0.006004976205171514
0.005335267001526825,0.3464512764341866,-0.04312777893954653
0.02928546231402683,0.29016831744981164,-0.04791781800204653
0.03407550137652683,0.26621812213731166,-0.07785556214267153
0.013717835360901834,0.32848862994981165,-0.04432528870517152
-0.03178753573284818,0.3632164131529366,-0.0048074664395465205
-0.03418255526409816,0.3248961006529366,-0.007202485970796535
-0.04496014315472319,0.2973533760435616,-0.04791781800204653
-0.03418255526409816,0.3081309639341866,-0.05031283753329653
-0.026997496670348176,0.34285874713731157,0.007167631216703468
0.0005452279390268239,0.2805882393248116,-0.008399995736421528
-0.005442320889098171,0.2542430244810616,0.02034023863857848
-0.10124310213909818,0.2805882393248116,-0.035942720345796514
-0.12160076815472318,0.28777329791856165,-0.007202485970796535
-0.11202069002972317,0.2997483955748116,-0.028757661752046526
-0.05813275057659817,0.3189085518248116,-0.0012149371426715128
0.006532776767151832,0.3057359444029366,-0.032350191048921534
0.030482972079651824,0.2949583565123116,-0.053905366830171525
0.02689044278277683,0.27699571002793666,-0.06468295472079652
-0.038972594326598164,0.22071275104356158,-0.01798007386142153
-0.035380065029723184,0.2099351631529366,-0.010795015267671515
-0.06172527987347318,0.20035508502793664,-0.010795015267671515
-0.016219908779723166,0.23149033893418658,-0.027560151986421533
-0.005442320889098171,0.2674156319029366,-0.040732759408296515
-0.007837340420348171,0.33088364948106164,0.005970121451078475
-0.029392516201598162,0.3213035713560616,-0.03474521058017152
-0.043762633389098166,0.3081309639341866,-1.742737704651942e-05
-0.03178753573284818,0.2757982002623116,0.007167631216703468
-0.06412029940472316,0.2506504951841866,-0.002412446908296534
-0.10603314120159818,0.29256333698106163,-0.015585054330171516
-0.10842816073284817,0.3189085518248116,0.0023775921542034673
-0.14315594393597317,0.32369859088731157,0.015550199576078477
-0.10124310213909818,0.2997483955748116,-0.056300386361421526
-0.056935240810973176,0.24107041705918664,-0.058695405892671526
-0.012627379482848172,0.2757982002623116,-0.032350191048921534
0.0005452279390268239,0.2482554756529366,-0.05989291565829652
-0.03777508456097317,0.2099351631529366,-0.032350191048921534
-0.06891033846722316,0.1991575752623116,-0.041930269173921536
-0.07250286776409817,0.22310777057481157,0.0023775921542034673
-0.06651531893597318,0.2159227119810616,-0.02277011292392153
-0.07130535799847318,0.20275010455918663,-0.053905366830171525
-0.05454022127972316,0.22191026080918663,-0.01319003479892153
-0.07250286776409817,0.24466294635606156,-0.015585054330171516
-0.09645306307659818,0.29016831744981164,-0.011992525033296536
-0.12279827792034817,0.28298325885606157,-0.023967622689546525
-0.10363812167034817,0.2997483955748116,-0.031152681283296513
-0.07370037752972317,0.3105259834654366,-0.002412446908296534
-0.06531780917034818,0.3380687080748116,-0.003609956673921527
-0.02460247713909816,0.31292100299668657,-0.009597505502046522
-0.03777508456097317,0.3356736885435616,-0.0048074664395465205
-0.09286053377972317,0.3344761787779367,-0.016782564095796537
-0.12519329745159818,0.3440562569029366,-0.014387544564546523
-0.12519329745159818,0.3620189033873116,0.001180082388578474
-0.12040325838909818,0.3404637276060616,0.004772611685453482
-0.10124310213909818,0.2949583565123116,-0.035942720345796514
-0.05933026034222316,0.30094590534043664,-0.02516513245517152
-0.052145201748473174,0.35004380573106164,-0.015585054330171516
-0.04256512362347317,0.3440562569029366,-0.01798007386142153
-0.040170104092223186,0.3380687080748116,-0.027560151986421533
-0.09645306307659818,0.35363633502793657,-0.011992525033296536
-0.13597088534222318,0.35603135455918666,-0.016782564095796537
-0.12399578768597316,0.3081309639341866,-0.07426303284579652
-0.06891033846722316,0.31771104205918665,-0.06348544495517153
-0.04615765292034818,0.3871666084654366,-0.027560151986421533
-0.07729290682659817,0.4087217842466866,-0.008399995736421528
-0.07609539706097318,0.36082139362168664,-0.037140230111421535
-0.07729290682659817,0.35363633502793657,-0.051510347298921524
-0.09286053377972317,0.38836411823106165,-0.015585054330171516
-0.09166302401409818,0.43746201862168665,0.005970121451078475
-0.11321819979534817,0.40991929401231164,-0.003609956673921527
-0.08687298495159818,0.37279649127793657,-0.027560151986421533
-0.08926800448284816,0.34166123737168663,-0.02157260315829651
-0.08687298495159818,0.32010606159043664,-0.049115327767671524
-0.052145201748473174,0.2746006904966867,-0.03474521058017152
-0.01981243807659816,0.3045384346373117,-0.020375093392671517
-0.07130535799847318,0.37758653034043665,0.019142728872953485
-0.12279827792034817,0.39075913776231164,-0.032350191048921534
-0.10124310213909818,0.3739940010435616,-0.06588046448642153
-0.10483563143597319,0.37519151080918667,-0.03953524964267152
-0.09645306307659818,0.35004380573106164,-0.040732759408296515
-0.05454022127972316,0.3320811592466866,-0.06348544495517153
-0.08567547518597318,0.3165135322935616,-0.06228793518954652
-0.08447796542034819,0.3979441963560616,0.0035751019198284884
-0.06172527987347318,0.4302769600279366,-0.032350191048921534
-0.11681072909222318,0.48895493854356165,-0.032350191048921534
-0.16231610018597317,0.4518321358091866,-0.03354770081454653
-0.10603314120159818,0.5164976631529365,-0.10779330628329653
-0.12878582674847316,0.5548179756529366,-0.07067050354892153
-0.10483563143597319,0.5248802315123116,-0.09342318909579653
-0.11920574862347319,0.5093126045591867,-0.07785556214267153
-0.025799986904723182,0.47338731159043657,-0.049115327767671524
-0.08567547518597318,0.5344603096373117,-0.002412446908296534
-0.10603314120159818,0.5775706611998117,-0.023967622689546525
-0.23416668612347316,0.6290635811216867,-0.023967622689546525
-0.24254925448284817,0.5919407783873116,-0.058695405892671526
-0.18267376620159817,0.6218785225279366,-0.07785556214267153
-0.20542645174847315,0.6973216377623117,-0.16766879456454653
-0.1790812369047232,0.7152842842466867,-0.24670443909579653
-0.15992108065472319,0.8230601631529366,-0.2694571246426715
-0.19345135409222317,0.8721580635435617,-0.3604678668301715
-0.17309368807659817,0.7368394600279367,-0.5101565875332965
-0.05813275057659817,0.7619871651060617,-0.9017422808926716
-0.1958463736234732,1.0960923897154367,-0.8718045367520466
-0.26170941073284815,1.1463877998716867,-1.1819595660489215
-0.2066239615140982,1.1248326240904367,-1.4058938922207966
-0.18147625643597318,1.2086583076841866,-1.7088638629239217
-0.16471111971722316,1.2146458565123117,-2.0166238726895465
-0.12998333651409819,1.1272276436216866,-2.226188081673922
-0.07968792635784819,1.0901048408873117,-2.5099978961270466
0.011322815829651833,1.0877098213560616,-2.5375406207364217
0.13825885098590185,0.9499961983091867,-2.5171829547207967
0.22447955411090184,0.5991258369810617,-2.617773775033297
0.27836749356402685,0.4769798408873116,-2.469282564095797
0.3741682748140268,0.41590684284043666,-2.183077730111422
0.34902056973590184,0.3189085518248116,-1.9950686969082967
0.23765216153277685,0.38836411823106165,-1.9339956988614215
-0.14315594393597317,0.6290635811216867,-1.7591592730801717
-0.3311649771390982,0.7260618721373115,-1.6501858844082964
-0.4940263052640982,0.6697789131529366,-1.6513833941739215
-0.5503092642484732,0.4542271553404367,-1.6645560015957965
-0.6029996939359732,0.3356736885435616,-1.7220364703457967
-0.2712894888578482,0.21712022174668666,-1.8346023883145466
-0.14195843417034817,0.31771104205918665,-1.9567483844082965
-0.10244061190472317,0.3811790596373116,-2.0285989703457967
-0.03178753573284818,0.06264146198106157,-2.125597261361422
0.030482972079651824,-0.2630811942689384,-2.3207913531582967
0.040063050204651826,-0.48222548137831345,-2.4237771930020466
-0.12040325838909818,-0.6798145927064384,-2.2980386676114217
-0.06172527987347318,-0.8055531180970634,-2.1411648883145467
-0.03178753573284818,-0.8378858817689384,-1.9399832476895464
0.17059161465777684,-0.9360816825501884,-1.7998746051114218
0.16939410489215184,-1.0103272880189385,-1.6178531207364215
0.24723223965777685,-1.0103272880189385,-1.4945096148770465
0.21968951504840184,-0.8941688407533135,-1.3627835406582967
0.10472857754840184,-0.6869996513001885,-1.2621927203457965
-0.07250286776409817,-0.5253358329408134,-1.2621927203457965
-0.15273602206097317,-0.3780421317689384,-1.1843545855801714
-0.2880546255765982,-0.3552894462220634,-1.1196890582364216
-0.2820670767484732,-0.43073256145643846,-1.0813687457364216
-0.14555096346722315,-0.4295350516908134,-1.0262832965176716
0.13346881192340185,-1.0115247977845634,-0.8897671832364216
0.09035846036090184,-0.9564393485658134,-0.8730020465176715
-0.02100994784222318,-1.0510426200501883,-0.7221158160489216
0.20891192715777684,-1.1815711845033134,-0.7065481890957965
-0.2485368033109732,-1.3156922782533136,-0.5101565875332965
-0.25332684237347314,-1.3120997489564385,-0.6299075640957965
-0.22099407870159818,-1.4653809989564386,-0.7544485797207966
-0.3611027212797232,-1.4534059013001883,-0.6670303668301716
-0.06172527987347318,-1.6617726005189384,-0.7748062457364215
-0.04136761385784818,-1.8390040458314385,-0.7616336383145466
0.05323565762652683,-1.9000770438783134,-0.6981656207364215
0.016112854892151834,-1.9491749442689386,-0.5556619586270466
-0.043762633389098166,-1.9156446708314385,-0.43591098206454654
-0.25931439120159816,-1.9527674735658136,-0.3305301226895465
-0.4533109732328482,-1.9611500419251886,-0.028757661752046526
-0.4461259146390981,-1.8114613212220634,-0.051510347298921524
-0.41139813143597315,-1.6821302665345634,-0.04672030823642154
-0.4652860708890981,-1.3935304130189383,0.01794521910732849
-0.5239640494047232,-1.4090980399720636,0.0969808636385785
-0.5107914419828482,-1.5803419364564384,0.1376961956698285
-0.4341508169828482,-1.6725501884095635,0.08261074645107847
-0.3311649771390982,-1.8641517509095635,0.11254849059170347
-0.3012272329984732,-1.6569825614564384,0.1676339398104535
-0.2796720572172232,-1.7396107352845636,0.3831856976229535
-0.2712894888578482,-1.8342140067689385,0.5915523968417035
-0.2796720572172232,-1.5899220145814386,0.7795614300448285
-0.24973431307659819,-1.3360499442689384,1.0454085980135783
-0.29763470370159817,-1.0761903251283136,1.2645528851229537
-0.4293607779203482,-0.5217433036439384,1.3807113323885787
-0.4676810904203482,-0.7372950614564384,1.4872897015292037
-0.5550993033109731,-0.9253040946595634,1.4980672894198284
-0.6041972037015981,-1.2917420829408135,1.9423434124667036
-0.2569193716703482,-2.4078211845033133,3.943382230826079
-0.07729290682659817,-2.5658924735658135,4.138576322622954
-0.015022399014098173,-2.3323780692689384,4.888217435904203
-0.19464886385784816,-1.7887086356751885,5.694141508169829
-0.3527201529203482,-1.5755518973939384,6.234218412466704
-0.5359391470609731,-1.8593617118470636,6.5120406780917035
-0.6137772818265982,-2.2617249930970633,6.824590726919829
-0.5467167349515981,-2.5383497489564384,7.070080228872953
-0.4784586783109732,-2.5670899833314387,7.171868558951079
-0.49043377596722315,-2.4724867118470635,7.401790433951079
-0.5527042837797231,-2.5060169852845635,7.575429349966703
-0.5778519888578482,-2.8497022880189387,7.659255033560454
-0.6137772818265982,-3.3155335868470637,7.508368803091704
-0.6748502798734731,-3.6472437919251885,7.194621244497954
-0.7059855337797232,-3.6244911063783136,6.8677010784823285
-0.5910245962797231,-3.4496546805970634,6.400672269888578
-0.4940263052640982,-3.1359071220033137,5.818682523794829
-0.4365458365140982,-2.9766383231751887,5.145682035513579
-0.4485209341703482,-2.8089869559876885,4.5397420941073285
-0.4640885611234732,-2.8808375419251884,3.894284330435454
-0.4892362662015982,-3.0868092216126883,3.5410189495760784
-0.5862345572172232,-3.3538538993470635,3.0871627484042037
-0.6305424185453482,-3.5861707938783134,2.8440682659823286
-0.5766544790922232,-3.8005250419251886,2.6548617230135787
-0.5814445181547232,-3.898720842706439,2.3818294964510787
-0.6353324576078482,-3.6484413016908137,2.2980038128573286
-0.6077897329984732,-3.1239320243470634,2.3303365765292035
-0.5419266958890981,-2.6628907645814386,2.3530892620760784
-0.4533109732328482,-2.3144154227845632,2.3722494183260783
-0.3359550162015982,-1.9731251395814384,2.4931979046542034
-0.23296917635784817,-1.7336231864564384,2.5698385296542035
-0.24135174471722318,-1.6414149345033135,2.6476766644198286
-0.20183392245159817,-1.6078846610658135,2.6428866253573284
-0.2257841177640982,-1.5659718192689385,2.6620467816073283
-0.2066239615140982,-1.5072938407533134,2.7039596234042036
-0.2521293326078482,-1.5132813895814383,2.8105379925448286
-0.27488201815472324,-1.4893311942689385,2.9003512249667036
-0.2461417837797232,-1.5013062919251885,2.8775985394198287
-0.19345135409222317,-1.5072938407533134,2.7877853069979537
-0.18985882479534819,-1.4797511161439385,2.6488741741854533
-0.2545243521390982,-1.2689893973939386,2.5518758831698283
-0.31320233065472314,-1.3025196708314386,2.3506942425448285
-0.37906536776409816,-1.3659876884095634,2.3039913616854535
-0.39463299471722313,-1.6078846610658135,2.2740536175448285
-0.3611027212797232,-1.7839185966126885,2.1411300335604535
-0.2844620962797232,-1.9048670829408134,2.0465267620760783
-0.2904496451078482,-1.9455824149720635,1.8285799847323285
-0.33835003573284816,-1.9240272391908135,1.5926705609042036
-0.46049603182659815,-1.8246339286439386,1.1735421429354536
-0.43055828768597315,-1.7192530692689385,0.8765597210604535
-0.42457073885784813,-1.6426124442689385,0.6011324749667035
-0.41978069979534816,-1.5037013114564384,0.3089400921542035
-0.4317557974515982,-1.4222706473939386,-0.02995517151767152
-0.44373089510784813,-1.4138880790345634,-0.3005923785489215
-0.41379315096722313,-1.3815553153626885,-0.5975748004239215
-0.36469525057659824,-1.3851478446595635,-0.8155215777676715
-0.1874638052640982,-1.3120997489564385,-1.0226907672207965
-0.05454022127972316,-1.3264698661439385,-1.3328457965176717
-0.012627379482848172,-1.2570142997376883,-1.5100772418301718
-0.02460247713909816,-1.0821778739564385,-1.7184439410489216
-0.16590862948284815,-0.9540443290345635,-2.0669192828457965
-0.2880546255765982,-0.8378858817689384,-2.4764676226895466
-0.41738568026409817,-0.6414942802064384,-2.8405105914395468
-0.4233732290922232,-0.42234999309706345,-3.1291104449551717
-0.4964213247953482,-0.3960047782533134,-3.507523530892672
-0.46289105135784814,-0.37325209270643844,-3.8847391070645467
-0.3778678579984732,-0.3421168388001884,-4.227226900033297
-0.3251774283109732,-0.3061915458314384,-4.627195161752047
-0.2257841177640982,-0.2211683524720634,-5.030755952767672
-0.18027874667034818,-0.2630811942689384,-5.354083589486422
-0.09884808260784816,-0.4271400321595634,-5.724114107064547
0.018507874423401835,-0.6247291434876884,-6.086959566048922
0.06281573575152682,-0.9025514091126885,-6.348016694955172
0.11790118497027684,-1.0582276786439384,-6.543210786752047
0.09155597012652683,-1.1923487723939385,-6.743194917611422
0.05443316739215183,-1.2330641044251884,-6.828218110970797
0.008927796298401833,-1.3564076102845635,-6.871328462533297
-0.012627379482848172,-1.2725819266908136,-6.868933443002047
-0.07489788729534819,-1.2606068290345633,-6.6641592730801715
-0.11561321932659818,-1.1672010673158133,-6.417472261361422
-0.25572186190472324,-1.0378700126283134,-6.139649995736422
-0.29404217440472313,-0.9923646415345635,-5.738484224252047
-0.3060172720609732,-0.8833912528626884,-5.132544282845797
-0.3359550162015982,-0.8989588798158135,-4.506246675423922
-0.28326458651409814,-0.9109339774720635,-3.689545015267672
-0.2772770376859732,-0.9013538993470634,-2.771055025033297
-0.2605119009672232,-0.7816029227845634,-1.9256131305020467
-0.24374676424847316,-0.5516810477845634,-0.9400625933926716
-0.36230023104534814,-0.03914686809706336,-0.04432528870517152
-0.5443217154203481,0.5344603096373117,0.9627804241854535
-0.6808378287015981,1.1164500557310617,1.6226083050448286
-0.7802311392484732,1.6289842354185615,2.1303524456698284
-0.8137614126859731,1.7918455635435615,2.3447066937167036
-0.7634660025297232,1.7702903877623117,2.3279415569979536
-0.7179606314359732,1.6038365303404367,2.2117831097323286
-0.6592826529203482,1.4146299873716868,1.9303683148104533
-0.5778519888578482,1.1248326240904367,1.5292025433260785
-0.5850370474515981,0.7643821846373116,1.0501986370760785
-0.5251615591703481,0.08539414752793661,0.48736904723232854
-0.5503092642484732,-0.5684461845033134,-0.07186801331454652
-0.4557059927640982,-1.4785536063783136,-0.5999698199551715
-0.3850529165922232,-2.3251930106751884,-1.0981338824551716
-0.39223797518597314,-2.9347254813783135,-1.5292373980801717
-0.38744793612347317,-3.5849732841126887,-1.8334048785489214
-0.35751019198284817,-3.9633863700501886,-1.9172305621426715
-0.29404217440472313,-3.9777564872376887,-1.8813052691739216
-0.31320233065472314,-3.8747706473939387,-1.6717410601895466
-0.3503251333890982,-3.8101051200501885,-1.4406216754239214
-0.38625042635784823,-3.1826100028626887,-1.0466409625332966
-0.4353483267484731,-2.7275562919251883,-0.6011673297207966
-0.45450848299847313,-2.2269972098939386,-0.16168124573642154
-0.4066080923734732,-1.6474024833314385,0.1843990765292035
-0.3419425650297232,-1.0127223075501885,0.42988857848232853
-0.38744793612347317,-0.45468275676893843,0.6274776898104535
-0.4018180533109732,-0.022381731378313452,0.7352535687167036
-0.39822552401409816,0.24107041705918664,0.7639938030917035
-0.4724711294828482,0.19556504596543667,0.6298727093417035
-0.5251615591703481,0.14287461627793663,0.48257900816982846
-0.5203715201078482,0.11173936237168658,0.2885824261385785
-0.5131864615140982,0.15125718463731164,0.1484737835604535
-0.4952238150297231,0.055456403387311615,0.06225308043545347
-0.44732342440472317,-0.1612928641908134,-0.07426303284579652
-0.4125956412015982,-0.4726454032533134,-0.19281649964267153
-0.31559735018597324,-0.7923805106751884,-0.31735751526767153
-0.2281791372953482,-1.0342774833314383,-0.29340731995517155
-0.23177166659222317,-1.2641993583314384,-0.32095004456454657
-0.1695011587797232,-1.4569984305970634,-0.2598770465176715
-0.14195843417034817,-1.5971070731751884,-0.16766879456454653
-0.1683036490140982,-1.6929078544251885,-0.15689120667392153
-0.2629069204984732,-1.8066712821595634,-0.18203891175204653
-0.30841229159222316,-1.8821143973939385,-0.18443393128329652
-0.31559735018597324,-1.8737318290345635,-0.14371859925204652
-0.26410443026409813,-1.8617567313783134,-0.14491610901767152
-0.23416668612347316,-1.7946961845033136,-0.14970614808017152
-0.2605119009672232,-1.7120680106751884,-0.17126132386142154
-0.38146038729534815,-1.6426124442689385,-0.21317416565829653
-0.4808536978422232,-1.5611817802064385,-0.17844638245517153
-0.5275565787015982,-1.4809486259095634,-0.10899081604892152
-0.5718644400297231,-1.3683827079408135,-0.06468295472079652
-0.5802470083890982,-1.2007313407533133,0.01195767027920347
-0.5479142447172232,-1.0163148368470636,0.1353011761385785
-0.5203715201078482,-0.9276991141908135,0.2071517620760785
-0.5060014029203481,-0.9025514091126885,0.22870693785732849
-0.49043377596722315,-0.9073414481751885,0.29097744566982847
-0.5155814810453482,-0.9049464286439384,0.3304952679354535
-0.5347416372953482,-0.9049464286439384,0.2969649944979535
-0.5000138540922232,-0.8941688407533135,0.24906460387295348
-0.5083964224515982,-0.9612293876283134,0.23349697691982851
-0.5048038931547232,-1.1288807548158135,0.13290615660732846
-0.5048038931547232,-1.2462367118470634,-0.0048074664395465205
-0.4832487173734732,-1.3348524345033135,-0.08144809143954652
-0.5048038931547232,-1.4079005302064385,-0.17365634339267152
-0.5407291861234732,-1.4126905692689384,-0.22514926331454654
-0.5862345572172232,-1.4534059013001883,-0.27544467347079654
-0.5898270865140982,-1.3971229423158134,-0.28502475159579654
-0.5443217154203481,-1.3731727470033135,-0.25269198792392156
-0.5251615591703481,-1.3204823173158133,-0.20958163636142152
-0.5119889517484731,-1.2007313407533133,-0.12216342347079653
-0.5071989126859732,-1.2151014579408135,-0.03833773987704653
-0.4616935415922232,-1.2510267509095634,-1.742737704651942e-05
-0.45211346346722314,-1.2402491630189385,0.07422817809170348
-0.44732342440472317,-1.2462367118470634,0.07422817809170348
-0.44373089510784813,-1.1743861259095634,0.10416592223232846
-0.42816326815472316,-1.1348683036439384,0.08859829527920349
-0.4485209341703482,-1.0749928153626884,0.08261074645107847
-0.4185831900297232,-1.0390675223939385,0.03471035582607848
-0.43295330721722314,-0.9672169364564385,0.06345059020107849
-0.43295330721722314,-0.9779945243470635,-0.006004976205171514
-0.39223797518597314,-1.0234998954408134,-0.04791781800204653
-0.38625042635784823,-0.9624268973939385,0.010760160513578476
-0.37906536776409816,-1.0690052665345635,0.0035751019198284884
-0.3096098013578482,-1.1791761649720636,-0.019177583627046524
-0.33835003573284816,-1.1851637138001885,-0.016782564095796537
-0.4054105826078481,-1.1683985770814385,-0.008399995736421528
-0.44373089510784813,-1.1648060477845634,-0.04312777893954653
-0.3143998404203482,-0.9911671317689384,0.004772611685453482
-0.27847454745159816,-0.9336866630189384,0.02992031676357848
-0.33835003573284816,-0.8498609794251885,0.049080473013578485
-0.42816326815472316,-0.8414784110658134,0.05626553160732847
-0.44133587557659815,-0.8402809013001884,0.04668545348232847
-0.30002972323284816,-0.8522559989564384,0.023932767935453486
-0.3335599966703482,-0.8187257255189384,0.03471035582607848
-0.34074505526409815,-0.8414784110658134,0.02992031676357848
-0.30841229159222316,-0.9025514091126885,-0.0012149371426715128
-0.33236248690472314,-0.9552418388001884,0.009562650747953483
-0.3060172720609732,-0.9720069755189384,0.02513027770107848
-0.27248699862347314,-0.9312916434876884,0.03710537535732847
-0.2712894888578482,-0.8821937430970634,0.01315518004482849
-0.2952396841703482,-0.8295033134095635,0.005970121451078475
-0.3251774283109732,-0.8809962333314385,-0.04791781800204653
-0.3527201529203482,-0.9564393485658134,-0.08384311097079652
-0.34314007479534814,-1.0031422294251884,-0.07306552308017153
-0.33835003573284816,-1.0103272880189385,-0.07546054261142153
-0.31080731112347315,-1.0330799735658134,-0.08623813050204653
-0.2569193716703482,-1.0234998954408134,-0.032350191048921534
-0.2760795279203482,-1.0318824638001884,-0.02157260315829651
-0.3143998404203482,-0.9732044852845634,-0.0048074664395465205
-0.32158489901409815,-0.9253040946595634,0.07303066832607849
-0.3311649771390982,-0.9109339774720635,-0.002412446908296534
-0.2988322134672232,-0.9696119559876885,0.0023775921542034673
-0.3012272329984732,-0.9815870536439384,-0.0048074664395465205
-0.31559735018597324,-1.0139198173158135,-0.03474521058017152
-0.3311649771390982,-1.0199073661439384,-0.08384311097079652
-0.35152264315472315,-0.9660194266908134,-0.04791781800204653
-0.3179923697172232,-0.8869837821595634,-0.011992525033296536
-0.2820670767484732,-0.8474659598939385,0.019142728872953485
-0.29404217440472313,-0.8774037040345635,0.07782070738857849
-0.31320233065472314,-0.9276991141908135,0.05866055113857849
-0.36469525057659824,-0.9396742118470635,0.02034023863857848
-0.3611027212797232,-0.9336866630189384,0.01674770934170347
-0.3179923697172232,-0.9217115653626884,0.00836514098232849
-0.26649944979534823,-0.9097364677064385,-0.06947299378329652
-0.30841229159222316,-0.9600318778626884,-0.006004976205171514
-0.26769695956097317,-0.9863770927064385,-0.04432528870517152
-0.31080731112347315,-0.9420692313783134,-0.007202485970796535
-0.3371525259672232,-0.8474659598939385,0.04309292418545349
-0.35391766268597313,-0.8378858817689384,0.02153774840420347
