-0.05987548828125,-0.11017089843750001,0.03789878906250017
-0.028740234375,-0.11017089843750001,0.10016929687500017
-0.047900390625000004,-0.12693603515625002,0.07382408203125017
-0.047900390625000004,-0.10298583984375001,0.07382408203125017
-0.045505371093750004,-0.09340576171875001,0.08579917968750017
-0.067060546875,-0.11017089843750001,0.025923691406250168
-0.0335302734375,-0.10538085937500001,0.09298423828125017
-0.067060546875,-0.10059082031250001,0.08819419921875017
-0.0383203125,-0.086220703125,0.05466392578125017
-0.052690429687500005,-0.07903564453125,0.05945396484375017
-0.03592529296875,-0.08382568359375,0.09537925781250017
-0.050295410156250005,-0.11256591796875001,0.08340416015625017
-0.028740234375,-0.10777587890625001,0.07142906250000017
-0.045505371093750004,-0.09580078125000001,0.08819419921875017
-0.0335302734375,-0.09580078125000001,0.10256431640625017
-0.03592529296875,-0.0431103515625,0.10256431640625017
-0.067060546875,-0.11256591796875001,0.07142906250000017
-0.067060546875,-0.08382568359375,0.07142906250000017
-0.0383203125,-0.09101074218750001,0.08579917968750017
-0.0431103515625,-0.10777587890625001,0.10016929687500017
-0.050295410156250005,-0.09101074218750001,0.10735435546875018
0.009580078125,-0.17483642578125,0.14567466796875017
-0.4646337890625,0.3592529296875,0.23668541015625016
0.19878662109375,-0.4263134765625,-0.11538246093749983
-0.052690429687500005,-0.24908203125,-0.04353187499999984
-0.11256591796875001,-0.20118164062500002,0.04268882812500017
-0.11256591796875001,-0.15567626953125,0.07621910156250017
-0.1197509765625,-0.14609619140625002,0.09058921875000017
-0.14609619140625002,-0.1484912109375,0.04268882812500017
-0.1389111328125,-0.1484912109375,0.009158554687500165
-0.1484912109375,-0.12693603515625002,0.025923691406250168
-0.12214599609375,-0.09819580078125001,0.08340416015625017
-0.1293310546875,-0.10777587890625001,0.033108750000000166
-0.10059082031250001,-0.08382568359375,0.08579917968750017
-0.10059082031250001,-0.07424560546875,0.07621910156250017
-0.09580078125000001,-0.050295410156250005,0.08100914062500017
-0.06466552734375,-0.01916015625,0.10016929687500017
-0.076640625,-0.0718505859375,0.10735435546875018
-0.0622705078125,-0.07903564453125,0.07142906250000017
-0.067060546875,-0.067060546875,0.05466392578125017
-0.0814306640625,-0.07903564453125,0.08340416015625017
-0.0718505859375,-0.10298583984375001,0.07861412109375017
-0.07424560546875,-0.1293310546875,0.08340416015625017
-0.086220703125,-0.1197509765625,0.08579917968750017
-0.05987548828125,-0.07424560546875,0.10256431640625017
-0.01916015625,-0.076640625,0.09777427734375017
0.11017089843750001,-0.0622705078125,-0.010001601562499835
-0.2442919921875,-0.07424560546875,0.14806968750000019
-0.05748046875,-0.0814306640625,0.07861412109375017
-0.143701171875,-0.086220703125,0.09777427734375017
-0.050295410156250005,-0.076640625,0.10735435546875018
-0.05748046875,-0.09340576171875001,0.08340416015625017
-0.052690429687500005,-0.09101074218750001,0.09058921875000017
-0.06466552734375,-0.10298583984375001,0.10016929687500017
-0.10777587890625001,-0.055085449218750006,0.04508384765625017
-0.045505371093750004,-0.08861572265625,0.11693443359375018
-0.10059082031250001,-0.09580078125000001,0.03789878906250017
-0.0718505859375,-0.086220703125,0.09058921875000017
-0.076640625,-0.08861572265625,0.09058921875000017
-0.06945556640625,-0.09580078125000001,0.14327964843750018
-0.05987548828125,-0.11256591796875001,0.11214439453125018
0.51971923828125,-0.21076171875000002,-0.06269203124999984
-0.05748046875,-0.1389111328125,0.2726107031250002
1.1448193359375,-0.49576904296875,0.8450203710937502
2.1890478515625,0.33290771484375004,0.3827816015625002
0.03592529296875,0.30177246093750004,0.30614097656250017
-1.7292041015625002,-0.4263134765625,2.4257332617187504
-1.4897021484375002,-0.4263134765625,3.1873494726562503
-0.85981201171875,-0.08382568359375,1.6593270117187502
-0.5867797851562501,0.16525634765625,-0.27345374999999983
-0.25387207031250003,0.21315673828125,-1.3847428124999999
-0.63228515625,0.045505371093750004,-1.58831947265625
-1.05620361328125,-0.09340576171875001,-1.528443984375
-1.140029296875,-0.258662109375,-0.9009488671874999
-0.35685791015625,-0.26105712890625,-0.6231266015624999
-0.20597167968750002,-0.14609619140625002,0.10735435546875018
0.11735595703125,-0.086220703125,0.6031233984375002
0.10059082031250001,-0.0622705078125,0.6150984960937502
-0.43349853515625003,-0.13651611328125002,0.6055184179687502
-0.8813671875000001,-0.1772314453125,0.8067000585937502
-1.4561718750000001,-0.3448828125,1.1204476171875002
-1.3939013671875,-0.33290771484375004,0.6198885351562502
-0.8478369140625001,-0.07424560546875,-0.5081656640624999
-0.162861328125,-0.12693603515625002,-0.31177406249999984
0.1676513671875,-0.15088623046875002,0.3300911718750002
0.316142578125,-0.18920654296875,1.1587679296875002
0.0718505859375,-0.3113525390625,1.6162166601562502
0.11735595703125,-0.5269042968750001,2.284427109375
0.2347119140625,-0.3113525390625,1.9587044531250002
0.4071533203125,0.07424560546875,0.8450203710937502
0.0383203125,0.31374755859375003,-0.11059242187499985
-0.24908203125,0.36164794921875004,-0.4147599023437499
-0.40236328125000004,0.00239501953125,0.13130455078125017
0.1484912109375,-0.28021728515625,0.7396395117187502
0.27542724609375,-0.00239501953125,0.2989559179687502
0.622705078125,-0.08861572265625,0.5576180273437502
0.6634204101562501,-0.28740234375,1.1611629492187503
0.6873706054687501,-0.2347119140625,1.1922982031250002
0.8071215820312501,-0.055085449218750006,0.6390486914062502
0.948427734375,0.229921875,-0.08664222656249984
0.8190966796875,0.33290771484375004,-0.37164955078124984
0.40236328125000004,0.19399658203125,0.23908042968750018
-0.15328125,0.1197509765625,0.5408528906250002
-0.08382568359375,0.17483642578125,0.4929525000000002
-0.04071533203125,0.162861328125,0.7923299414062502
0.27542724609375,0.0814306640625,1.3168392187500002
0.5460644531250001,0.15567626953125,1.1276326757812503
0.488583984375,0.22273681640625,0.5312728125000002
0.65384033203125,0.25626708984375,0.19836509765625018
0.52929931640625,0.29937744140625,0.018738632812500166
0.21076171875000002,0.15088623046875002,0.3300911718750002
-0.047900390625000004,-0.026345214843750003,0.6773690039062502
-0.3496728515625,-0.0335302734375,0.9192659765625002
-0.15088623046875002,0.0622705078125,1.2042733007812503
0.08382568359375,-0.07424560546875,1.5755013281250003
0.27063720703125,0.12214599609375,0.7899349218750003
0.7903564453125,0.15567626953125,0.5695931250000001
0.6682104492187501,0.0383203125,0.2917708593750002
0.6514453125,0.22273681640625,-0.5608560937499999
0.39278320312500004,-0.009580078125,-0.031556777343749835
0.15567626953125,-0.27303222656250004,0.7444295507812502
0.02155517578125,-0.28500732421875,0.8929207617187502
-0.01676513671875,-0.258662109375,0.5911483007812502
0.028740234375,-0.06945556640625,-0.18244300781249984
-0.08382568359375,-0.28500732421875,0.14088462890625017
0.0814306640625,-0.30177246093750004,0.30614097656250017
0.28740234375,-0.21076171875000002,0.05466392578125017
0.25147705078125,-0.2442919921875,0.35643638671875016
-0.1389111328125,-0.23231689453125,0.16004478515625017
-0.09101074218750001,-0.29458740234375,0.4139168554687502
0.067060546875,-0.37601806640625,0.4833724218750002
0.39038818359375,-0.26105712890625,0.4594222265625002
0.6179150390625,-0.258662109375,0.16004478515625017
0.9627978515625001,-0.08382568359375,-0.48900550781249985
1.1160791015625,-0.00239501953125,-0.9847745507812499
1.005908203125,-0.1580712890625,-0.6207315820312499
0.46702880859375,-0.28740234375,0.018738632812500166
0.10059082031250001,-0.40475830078125,0.6629988867187502
-0.29219238281250004,-0.40236328125000004,0.4139168554687502
-0.4167333984375,-0.3592529296875,0.14806968750000019
-0.17962646484375,-0.48618896484375,0.5432479101562502
0.19878662109375,-0.38080810546875005,0.3827816015625002
0.699345703125,-0.2682421875,-0.026766738281249834
0.95561279296875,-0.28740234375,-0.20878822265624986
1.0969189453125001,-0.25626708984375,-0.5033756249999999
1.0394384765625,-0.258662109375,-0.5943863671874998
0.7256909179687501,-0.24189697265625001,-0.7141373437499998
0.27542724609375,-0.3879931640625,-0.4051798242187499
-0.31374755859375003,-0.5700146484375,0.1528597265625002
-0.5604345703125,-0.6634204101562501,0.6582088476562502
-0.3400927734375,-0.613125,0.9168709570312502
-0.19399658203125,-0.63228515625,0.9839315039062502
0.28261230468750004,-0.70174072265625,0.8905257421875002
0.19639160156250002,-0.23231689453125,-0.12256751953124984
0.93645263671875,-0.16525634765625,-0.6949771874999998
1.082548828125,-0.22513183593750002,-0.9177140039062499
0.9268725585937501,-0.38559814453125,-0.6997672265624999
0.93166259765625,-0.33769775390625,-0.7452725976562499
0.72090087890625,-0.44307861328125003,-0.7500626367187498
0.59156982421875,-0.6251000976562501,-0.28782386718749986
0.6514453125,-0.6658154296875001,-0.029161757812499835
0.6274951171875001,-0.6562353515625,-0.07945716796874984
0.45026367187500005,-0.641865234375,0.10495933593750018
0.5652246093750001,-0.6466552734375001,0.44505210937500017
0.6945556640625,-0.4742138671875,0.10256431640625017
0.8574169921875,-0.3448828125,-0.6303116601562498
1.24541015625,-0.1676513671875,-1.30091712890625
0.948427734375,-0.28979736328125,-1.4446183007812499
0.53887939453125,-0.6251000976562501,-0.6279166406249999
0.229921875,-0.8047265625000001,-0.10340736328124984
0.1484912109375,-0.7999365234375,-0.3644644921874999
0.46702880859375,-0.8023315429687501,-0.44589515624999987
0.75922119140625,-0.75443115234375,-0.4746353906249999
1.0106982421875002,-0.6442602539062501,-0.6231266015624999
1.25259521484375,-0.5316943359375,-1.2745719140624998
1.5471826171875,-0.2442919921875,-1.97870765625
1.4226416015625,-0.29219238281250004,-2.2996402734375
0.98914306640625,-0.77838134765625,-1.30091712890625
0.25626708984375,-0.7424560546875001,-1.1596109765624998
0.2442919921875,-0.9053173828125001,-0.8865787499999999
0.55803955078125,-0.8957373046875,-0.7380875390624999
0.93884765625,-0.8071215820312501,-0.7907779687499998
1.08494384765625,-0.680185546875,-0.9416641992187499
1.08494384765625,-0.67300048828125,-0.9033438867187499
1.1112890625,-0.689765625,-0.9392691796874999
1.159189453125,-0.43828857421875,-1.57873939453125
0.7640112304687501,-0.3448828125,-2.11282875
0.93645263671875,-0.6442602539062501,-1.58352943359375
0.3688330078125,-0.775986328125,-1.15721595703125
0.4263134765625,-0.8430468750000001,-0.9225040429687499
0.46223876953125004,-0.7855664062500001,-0.9895645898437498
0.6753955078125,-0.87418212890625,-0.6853971093749999
0.75922119140625,-0.89334228515625,-0.5919913476562498
0.852626953125,-0.8262817382812501,-0.8290982812499998
0.9005273437500001,-0.71132080078125,-1.1691910546875
0.7903564453125,-0.6562353515625,-1.35360755859375
0.49576904296875,-0.71611083984375,-1.413483046875
0.22273681640625,-0.7472460937500001,-1.3895328515624998
0.09101074218750001,-0.71611083984375,-1.260201796875
0.20357666015625,-0.756826171875,-1.02788490234375
0.3879931640625,-0.795146484375,-0.7356925195312499
0.64905029296875,-0.7831713867187501,-0.4650553124999999
1.082548828125,-0.64905029296875,-0.36685951171874986
1.178349609375,-0.6035449218750001,-0.13214759765624984
0.91729248046875,-0.7424560546875001,0.31572105468750017
0.83107177734375,-0.62989013671875,0.12651451171875017
0.6083349609375001,-0.48379394531250003,-0.41715492187499986
0.19878662109375,-0.4646337890625,-0.8410733789062499
0.028740234375,-0.49337402343750003,-0.7692227929687498
0.1389111328125,-0.6514453125,-0.19681312499999984
0.35206787109375004,-0.689765625,-0.021976699218749837
0.7065307617187501,-0.63947021484375,-0.20639320312499984
0.9532177734375,-0.5460644531250001,-0.34290931640624983
0.8238867187500001,-0.69216064453125,-0.0028165429687498347
0.53408935546875,-0.7472460937500001,0.3205110937500002
0.25147705078125,-0.76880126953125,0.4115218359375002
0.00239501953125,-0.6753955078125,-0.029161757812499835
0.0718505859375,-0.44786865234375,-0.7811978906249999
0.20836669921875,-0.41912841796875,-1.06141517578125
0.32332763671875003,-0.51971923828125,-0.8195182031249999
0.54366943359375,-0.46702880859375,-0.7021622460937499
0.641865234375,-0.46702880859375,-0.4243399804687499
0.7640112304687501,-0.49576904296875,0.03071373046875017
0.5652246093750001,-0.44786865234375,0.22471031250000018
0.39996826171875,-0.55803955078125,0.3803865820312502
0.258662109375,-0.59156982421875,0.6606038671875002
0.47660888671875,-0.3784130859375,0.3779915625000002
0.39278320312500004,-0.27542724609375,-0.13454261718749985
0.4263134765625,-0.0622705078125,-0.7907779687499998
0.65384033203125,-0.052690429687500005,-1.02069984375
0.5245092773437501,-0.25147705078125,-0.6758170312499999
0.28979736328125,-0.44068359375000005,-0.08185218749999984
0.30416748046875003,-0.47181884765625004,0.39715171875000016
0.21315673828125,-0.39278320312500004,0.3636214453125002
-0.01676513671875,-0.36643798828125,0.5336678320312502
-0.10059082031250001,-0.3975732421875,0.8809456640625002
0.00718505859375,-0.258662109375,0.6174935156250002
0.26105712890625,0.03592529296875,-0.019581679687499836
0.20118164062500002,0.11735595703125,-0.41715492187499986
0.1149609375,-0.0047900390625,-0.19441810546874985
-0.052690429687500005,-0.01676513671875,-0.12017249999999984
0.18202148437500001,0.055085449218750006,-0.30937904296874985
0.04071533203125,-0.052690429687500005,-0.22315833984374986
-0.00718505859375,-0.22034179687500002,0.20794517578125019
0.43349853515625003,-0.18441650390625,0.5959383398437502
0.13412109375,0.00239501953125,0.18639000000000017
0.14130615234375002,0.05748046875,0.19118003906250017
0.05987548828125,0.04071533203125,0.4211019140625002
0.21555175781250002,0.20836669921875,0.11932945312500016
0.11735595703125,0.18681152343750002,0.07621910156250017
0.076640625,0.09340576171875001,-0.08903724609374984
-0.13651611328125002,0.0143701171875,-0.17525794921874985
-0.36404296875000003,0.023950195312500002,-0.34290931640624983
-0.29219238281250004,0.0622705078125,-0.46026527343749984
-0.27303222656250004,-0.03592529296875,-0.03874183593749984
-0.25626708984375,-0.14609619140625002,0.6486287695312501
0.06466552734375,0.055085449218750006,0.5791732031250002
0.48379394531250003,0.0622705078125,0.4737923437500002
0.0814306640625,0.23710693359375,0.6198885351562502
0.680185546875,0.34248779296875004,0.31572105468750017
-0.02155517578125,0.39517822265625,-0.010001601562499835
-0.316142578125,0.25626708984375,0.17201988281250016
-0.37362304687500003,0.20118164062500002,0.2726107031250002
-0.18202148437500001,0.17004638671875,0.5600130468750002
-0.01676513671875,0.26105712890625,0.5192977148437502
-0.00718505859375,0.23710693359375,0.5911483007812502
-0.24189697265625001,0.14609619140625002,0.7707747656250002
-0.40236328125000004,0.12214599609375,0.7013191992187502
-0.35685791015625,0.09819580078125001,0.3803865820312502
-0.689765625,0.15567626953125,0.028318710937500168
-1.2070898437500002,0.27063720703125,-0.09622230468749984
-0.9244775390625001,0.3879931640625,-0.38601966796874987
-0.45265869140625004,0.3209326171875,-0.010001601562499835
-0.41433837890625,0.354462890625,0.033108750000000166
0.026345214843750003,0.37362304687500003,0.25584556640625017
0.050295410156250005,-0.050295410156250005,1.3623445898437503
-0.2347119140625,0.17004638671875,0.8498104101562503
-0.17004638671875,0.026345214843750003,1.4150350195312502
-0.0718505859375,0.30177246093750004,0.7276644140625002
0.02155517578125,0.613125,-0.27584876953124987
-0.25626708984375,0.6753955078125,-0.6758170312499999
-0.0718505859375,0.59156982421875,-0.47703041015624986
-0.02155517578125,0.5053491210937501,-0.23752845703124983
-0.27063720703125,0.35206787109375004,-0.07945716796874984
-0.41433837890625,0.25626708984375,0.2821907812500002
-0.26584716796875,0.19160156250000002,0.6486287695312501
-0.1580712890625,0.25147705078125,0.5336678320312502
-0.39038818359375,0.28500732421875,0.6079134375000002
-0.7640112304687501,0.162861328125,1.0533870703125001
-0.9340576171875,0.10298583984375001,1.2761238867187503
-1.05620361328125,0.28500732421875,0.8258602148437502
-0.890947265625,0.4646337890625,0.38757164062500016
-0.64905029296875,0.5700146484375,-0.04832191406249984
-0.4981640625,0.5795947265625,-0.12496253906249984
-0.43110351562500004,0.6035449218750001,0.03071373046875017
-0.21794677734375,0.51492919921875,0.49534751953125017
-0.19399658203125,0.38320312500000003,0.7300594335937503
-0.258662109375,0.30416748046875003,0.8689705664062503
-0.17244140625,0.26105712890625,1.0462020117187503
0.07424560546875,0.39038818359375,0.9791414648437502
0.28021728515625,0.6083349609375001,0.6606038671875002
-0.04071533203125,0.6682104492187501,0.42589195312500017
-0.6035449218750001,0.5508544921875,0.37559654296875017
-0.852626953125,0.536484375,0.018738632812500166
-1.37234619140625,0.6274951171875001,-0.24471351562499985
-0.86939208984375,0.42870849609375,-0.09861732421874984
-1.08973388671875,0.32332763671875003,0.16243980468750016
-0.91729248046875,0.3209326171875,0.3133260351562502
-0.25387207031250003,0.4981640625,0.23908042968750018
0.38080810546875005,0.661025390625,0.4713973242187502
0.32572265625,0.61552001953125,0.6653939062500002
0.03113525390625,0.45744873046875,0.7324544531250002
-0.1197509765625,0.4358935546875,0.5935433203125002
-0.28979736328125,0.5652246093750001,0.21034019531250017
-0.51732421875,0.6083349609375001,-0.26866371093749986
-0.59396484375,0.62989013671875,-0.46984535156249985
-0.51971923828125,0.64905029296875,-0.5704361718749998
-0.41433837890625,0.48379394531250003,-0.15609779296874984
-0.21315673828125,0.42152343750000004,0.17920494140625018
-0.09819580078125001,0.4742138671875,0.24866050781250018
-0.14609619140625002,0.49576904296875,0.30614097656250017
-0.20597167968750002,0.5221142578125,0.2989559179687502
-0.023950195312500002,0.53887939453125,0.37559654296875017
-0.28979736328125,0.56282958984375,0.20076011718750017
-0.40475830078125,0.71132080078125,-0.23513343749999985
-0.53887939453125,0.699345703125,-0.33811927734374986
-0.737666015625,0.5604345703125,-0.03874183593749984
-0.48139892578125004,0.53408935546875,0.2726107031250002
-0.38320312500000003,0.5484594726562501,0.3420662695312502
-0.22034179687500002,0.47181884765625004,0.5336678320312502
-0.0383203125,0.53408935546875,0.3923616796875002
0.10777587890625001,0.57240966796875,0.8114900976562502
0.5891748046875,0.55564453125,2.3083773046875002
-0.2442919921875,0.661025390625,1.2617537695312502
-0.42870849609375,0.871787109375,-0.09382728515624984
-0.1149609375,0.52929931640625,0.20555015625000017
0.10777587890625001,0.42391845703125003,0.42589195312500017
0.055085449218750006,0.4454736328125,0.11453941406250018
0.19160156250000002,0.3305126953125,0.16004478515625017
0.124541015625,0.26584716796875,0.11932945312500016
0.1389111328125,0.28021728515625,0.11932945312500016
0.09819580078125001,0.30895751953125,0.033108750000000166
0.15567626953125,0.23231689453125,0.061848984375000166
0.13172607421875002,0.1676513671875,0.20315513671875018
0.067060546875,0.14130615234375002,0.17680992187500016
0.25626708984375,0.0,0.2845858007812502
0.20118164062500002,0.17962646484375,0.08579917968750017
0.19639160156250002,0.19399658203125,0.06663902343750017
0.28500732421875,0.21315673828125,0.08819419921875017
0.15328125,0.124541015625,0.09058921875000017
0.05748046875,0.10298583984375001,0.09058921875000017
0.3305126953125,0.3688330078125,0.07142906250000017
0.1197509765625,0.23231689453125,0.011553574218750166
0.086220703125,0.07903564453125,0.08579917968750017
0.07424560546875,0.00239501953125,0.08819419921875017
0.18681152343750002,-0.1149609375,0.1528597265625002
0.32332763671875003,0.2682421875,0.16962486328125018
0.09101074218750001,-0.32811767578125,0.05945396484375017
0.25626708984375,0.18441650390625,0.10974937500000018
0.18441650390625,-0.39517822265625,0.07142906250000017
0.18441650390625,-0.08861572265625,0.09777427734375017
0.4646337890625,0.36643798828125,0.15525474609375017
0.00239501953125,-0.39278320312500004,0.06424400390625017
0.14130615234375002,-0.143701171875,0.061848984375000166
0.26105712890625,0.0383203125,0.09777427734375017
0.689765625,0.1676513671875,0.16722984375000016
-0.11017089843750001,-0.17483642578125,0.06424400390625017
0.36404296875000003,-0.0383203125,0.09298423828125017
0.13651611328125002,0.023950195312500002,0.09058921875000017
0.08382568359375,0.011975097656250001,0.04508384765625017
0.51732421875,0.05748046875,0.14806968750000019
-0.124541015625,-0.009580078125,0.033108750000000166
0.27542724609375,-0.023950195312500002,0.08100914062500017
0.24908203125,-0.028740234375,0.08819419921875017
0.69695068359375,0.028740234375,0.19836509765625018
-0.30416748046875003,0.045505371093750004,-0.031556777343749835
0.28500732421875,0.028740234375,0.10016929687500017
0.7280859375000001,0.12214599609375,0.13130455078125017
0.052690429687500005,-0.00239501953125,0.12890953125000018
-0.09580078125000001,-0.028740234375,0.018738632812500166
0.36643798828125,0.0383203125,0.11214439453125018
0.59635986328125,0.05987548828125,0.17201988281250016
0.09580078125000001,0.076640625,0.08579917968750017
0.03592529296875,0.02155517578125,0.03071373046875017
0.30416748046875003,0.13412109375,0.09537925781250017
0.28021728515625,0.1389111328125,0.05466392578125017
0.24668701171875002,0.10538085937500001,0.06663902343750017
0.28261230468750004,0.11017089843750001,0.06663902343750017
0.28740234375,0.09340576171875001,0.10495933593750018
0.277822265625,0.1197509765625,0.09298423828125017
0.27063720703125,0.1484912109375,0.10974937500000018
0.26345214843750003,0.13651611328125002,0.09537925781250017
0.3688330078125,0.09101074218750001,0.08100914062500017
0.1197509765625,0.2682421875,0.09298423828125017
0.23710693359375,0.18202148437500001,0.07382408203125017
0.277822265625,0.1484912109375,0.10974937500000018
0.354462890625,0.15088623046875002,0.05226890625000017
0.17962646484375,0.19639160156250002,0.09298423828125017
0.07903564453125,0.13172607421875002,0.08819419921875017
0.44307861328125003,0.55803955078125,0.08579917968750017
0.23710693359375,-0.16525634765625,0.06424400390625017
0.22034179687500002,0.0622705078125,0.06424400390625017
0.26345214843750003,0.20118164062500002,0.07382408203125017
0.1772314453125,0.11256591796875001,0.07621910156250017
0.28500732421875,0.1676513671875,0.08579917968750017
0.26584716796875,0.16046630859375,0.10256431640625017
0.24908203125,0.15567626953125,0.09537925781250017
0.20357666015625,0.1484912109375,0.10256431640625017
0.22752685546875,0.20597167968750002,0.12890953125000018
0.25626708984375,0.21555175781250002,0.08100914062500017
0.47181884765625004,0.277822265625,-0.012396621093749834
0.10059082031250001,0.18681152343750002,0.15046470703125017
0.2442919921875,0.15328125,0.10735435546875018
0.30177246093750004,0.15328125,0.07621910156250017
0.25147705078125,0.1676513671875,0.09298423828125017
0.20836669921875,0.20118164062500002,0.08100914062500017
0.20357666015625,0.19878662109375,0.08100914062500017
0.19160156250000002,0.18681152343750002,0.09058921875000017
0.21315673828125,0.19160156250000002,0.07142906250000017
0.22034179687500002,0.17244140625,0.08340416015625017
0.22752685546875,0.21794677734375,0.06424400390625017
0.277822265625,0.23710693359375,0.05226890625000017
0.23710693359375,0.20118164062500002,0.09058921875000017
0.3448828125,0.19399658203125,0.06903404296875017
0.2347119140625,0.20597167968750002,0.10256431640625017
0.19639160156250002,0.17244140625,0.10735435546875018
0.354462890625,0.20357666015625,0.08100914062500017
0.20118164062500002,0.239501953125,0.07142906250000017
0.04071533203125,0.14609619140625002,0.12890953125000018
0.2347119140625,0.20597167968750002,0.08340416015625017
0.26105712890625,0.1389111328125,0.09777427734375017
0.1484912109375,0.20836669921875,0.10016929687500017
0.18202148437500001,0.18441650390625,0.06903404296875017
0.18920654296875,0.18202148437500001,0.06903404296875017
0.13412109375,0.06466552734375,0.06424400390625017
0.30177246093750004,0.16525634765625,0.10735435546875018
0.37362304687500003,0.14609619140625002,0.07382408203125017
0.44068359375000005,0.22752685546875,0.018738632812500166
0.1676513671875,0.07424560546875,0.11453941406250018
0.052690429687500005,0.03592529296875,0.10016929687500017
0.06945556640625,0.0718505859375,0.10495933593750018
0.17004638671875,0.086220703125,0.11214439453125018
0.17483642578125,0.0335302734375,0.10495933593750018
0.19878662109375,0.10059082031250001,0.07861412109375017
0.22273681640625,0.07424560546875,0.08819419921875017
0.20118164062500002,0.05987548828125,0.12172447265625017
0.3592529296875,0.10538085937500001,-0.0028165429687498347
0.8478369140625001,0.16525634765625,-0.10580238281249985
-0.34727783203125,-0.12214599609375,0.2750057226562502
-0.047900390625000004,-0.00718505859375,0.15525474609375017
0.1197509765625,-0.01916015625,0.08579917968750017
0.09819580078125001,-0.028740234375,0.07621910156250017
0.17483642578125,-0.055085449218750006,0.10256431640625017
0.17004638671875,-0.067060546875,0.11214439453125018
0.16525634765625,-0.055085449218750006,0.09058921875000017
0.1676513671875,-0.06466552734375,0.09058921875000017
0.1484912109375,-0.045505371093750004,0.09777427734375017
0.15567626953125,-0.0718505859375,0.11214439453125018
0.15088623046875002,-0.0431103515625,0.09537925781250017
0.16525634765625,-0.047900390625000004,0.08819419921875017
0.18441650390625,-0.05987548828125,0.07861412109375017
0.15088623046875002,-0.03592529296875,0.07861412109375017
0.18681152343750002,-0.05748046875,0.10495933593750018
0.20597167968750002,-0.0622705078125,0.10495933593750018
0.050295410156250005,-0.055085449218750006,0.08340416015625017
0.1484912109375,-0.052690429687500005,0.10256431640625017
0.17483642578125,-0.0383203125,0.07382408203125017
0.143701171875,-0.047900390625000004,0.09537925781250017
0.17483642578125,-0.0335302734375,0.07621910156250017
0.24668701171875002,-0.055085449218750006,0.07621910156250017
0.14130615234375002,-0.05748046875,0.08100914062500017
0.143701171875,-0.0622705078125,0.08819419921875017
0.124541015625,-0.050295410156250005,0.09058921875000017
0.12214599609375,-0.055085449218750006,0.10016929687500017
0.12693603515625002,-0.076640625,0.10735435546875018
0.1676513671875,-0.06945556640625,0.11932945312500016
0.1676513671875,-0.052690429687500005,0.09298423828125017
0.17004638671875,-0.0335302734375,0.07142906250000017
0.17004638671875,-0.0335302734375,0.06663902343750017
0.1389111328125,-0.02155517578125,0.09298423828125017
0.15567626953125,-0.045505371093750004,0.061848984375000166
0.17483642578125,-0.055085449218750006,0.08340416015625017
0.239501953125,-0.07424560546875,0.09298423828125017
0.1293310546875,-0.0718505859375,0.09777427734375017
