-0.8406518554687501,-0.0143701171875,0.23429039062500018
-0.7999365234375,-0.22513183593750002,0.3396712500000002
-0.7711962890625,-0.18441650390625,0.34685630859375016
-0.77359130859375,-0.07903564453125,0.3420662695312502
-0.86939208984375,0.17483642578125,0.4306819921875002
-0.89334228515625,0.27303222656250004,0.38757164062500016
-0.81191162109375,0.37601806640625,0.6893441015625003
-0.7664062500000001,0.26584716796875,0.7013191992187502
-0.7616162109375001,0.2442919921875,0.6797640234375002
-0.8669970703125001,0.25147705078125,0.3899666601562502
-0.9819580078125001,0.22034179687500002,0.16483482421875018
-1.0154882812500001,0.17962646484375,0.16483482421875018
-0.9580078125,0.18441650390625,0.3420662695312502
-0.85502197265625,0.01676513671875,0.2510555273437502
-0.81670166015625,-0.13651611328125002,0.10016929687500017
-0.7664062500000001,-0.20836669921875,0.14327964843750018
-0.756826171875,-0.22752685546875,0.2223152929687502
-0.7903564453125,-0.086220703125,0.17920494140625018
-0.8095166015625,0.05748046875,0.3085359960937502
-0.8238867187500001,0.02155517578125,0.23908042968750018
-0.852626953125,0.03592529296875,0.2271053320312502
-0.8765771484375,0.03113525390625,0.3013509375000002
-0.7999365234375,-0.12693603515625002,0.19836509765625018
-0.79754150390625,-0.086220703125,0.25584556640625017
-0.79754150390625,-0.10777587890625001,0.24866050781250018
-0.83107177734375,-0.17483642578125,0.18639000000000017
-0.9005273437500001,-0.07903564453125,0.21034019531250017
-1.04183349609375,0.05748046875,0.04987388671875017
-1.0777587890625,0.06466552734375,0.009158554687500165
-1.0322534179687501,0.15328125,0.16962486328125018
-0.996328125,0.277822265625,0.2821907812500002
-0.9340576171875,0.3496728515625,0.5049275976562502
-0.85023193359375,0.38559814453125,0.6414437109375002
-0.8262817382812501,0.296982421875,0.6629988867187502
-0.9005273437500001,0.15567626953125,0.4881624609375002
-0.91729248046875,0.023950195312500002,0.35643638671875016
-0.9340576171875,-0.13651611328125002,0.14327964843750018
-0.948427734375,-0.18202148437500001,0.15046470703125017
-0.93884765625,-0.124541015625,0.16004478515625017
-0.9819580078125001,-0.0335302734375,-0.00042152343749983447
-1.0011181640625,-0.067060546875,0.20076011718750017
-0.91729248046875,-0.27063720703125,0.3444612890625002
-0.9580078125,-0.13651611328125002,0.23908042968750018
-1.05620361328125,0.14130615234375002,0.2750057226562502
-1.0681787109375,0.25626708984375,0.3085359960937502
-1.01309326171875,0.28500732421875,0.4594222265625002
-0.9651928710937501,0.28979736328125,0.5145076757812502
-0.93166259765625,0.28979736328125,0.4187068945312502
-0.93884765625,0.22752685546875,0.3803865820312502
-0.95561279296875,0.13172607421875002,0.3516463476562502
-0.99393310546875,0.14130615234375002,0.2271053320312502
-1.04662353515625,-0.06466552734375,-0.017186660156249835
-1.025068359375,-0.239501953125,-0.20639320312499984
-0.9819580078125001,-0.25626708984375,-0.19202308593749984
-0.8765771484375,-0.1389111328125,0.0019734960937501655
-0.756826171875,-0.19639160156250002,0.3444612890625002
-0.7616162109375001,-0.026345214843750003,0.4929525000000002
-0.85981201171875,0.01916015625,0.3708065039062502
-0.9220825195312501,-0.1389111328125,0.19597007812500017
-0.9532177734375,-0.18202148437500001,0.035503769531250166
-0.9220825195312501,-0.124541015625,0.061848984375000166
-0.8861572265625001,-0.12693603515625002,0.21992027343750017
-0.83107177734375,-0.045505371093750004,0.3684114843750002
-0.9077124023437501,-0.0383203125,0.2726107031250002
-0.910107421875,-0.1484912109375,0.21034019531250017
-0.833466796875,-0.27542724609375,0.36601646484375017
-0.8095166015625,-0.055085449218750006,0.4139168554687502
-0.9148974609375,0.10059082031250001,0.30614097656250017
-0.9580078125,0.162861328125,0.13130455078125017
-0.87897216796875,0.10298583984375001,0.11932945312500016
-0.28740234375,0.0383203125,0.20076011718750017
-0.009580078125,0.07424560546875,0.9288460546875003
-0.052690429687500005,0.65384033203125,1.7503377539062503
-1.11847412109375,0.27303222656250004,-2.9941959375
-0.45744873046875,0.026345214843750003,-10.778009414062499
-0.32332763671875003,0.050295410156250005,-9.88466712890625
-0.4167333984375,0.07424560546875,-9.44877357421875
-0.40954833984375,0.052690429687500005,-9.609239882812501
-0.3975732421875,0.0335302734375,-9.60444984375
-0.40954833984375,0.05987548828125,-9.59247474609375
-0.3975732421875,0.07424560546875,-9.5804996484375
-0.41433837890625,0.07424560546875,-9.5804996484375
-0.39996826171875,0.067060546875,-9.56852455078125
-0.4167333984375,0.05748046875,-9.54457435546875
-0.41912841796875,0.045505371093750004,-9.546969375
-0.41912841796875,0.0718505859375,-9.511044082031251
-0.40236328125000004,0.05987548828125,-9.4846988671875
-0.39038818359375,0.09580078125000001,-9.48709388671875
-0.40954833984375,0.10298583984375001,-9.4655387109375
-0.40475830078125,0.10777587890625001,-9.422428359375001
-0.41194335937500004,0.11735595703125,-9.40087318359375
-0.4167333984375,0.1293310546875,-9.39608314453125
-0.40954833984375,0.1293310546875,-9.362552871093751
-0.4071533203125,0.1293310546875,-9.35297279296875
-0.42391845703125003,0.1149609375,-9.324232558593751
-0.39278320312500004,0.10538085937500001,-9.30028236328125
-0.3975732421875,0.086220703125,-9.28112220703125
-0.39038818359375,0.06945556640625,-9.29788734375
-0.3879931640625,0.067060546875,-9.249986953125001
-0.38320312500000003,0.06466552734375,-9.173346328125
-0.40236328125000004,0.0383203125,-9.18532142578125
-0.3784130859375,0.047900390625000004,-9.1589762109375
-0.41433837890625,0.07424560546875,-9.1206558984375
-0.4071533203125,0.09580078125000001,-9.10628578125
-0.42391845703125003,0.10298583984375001,-9.06078041015625
-0.3975732421875,0.13412109375,-9.02964515625
-0.4071533203125,0.12693603515625002,-9.01288001953125
-0.4071533203125,0.10538085937500001,-8.98892982421875
-0.38080810546875005,0.09819580078125001,-8.957794570312501
-0.39278320312500004,0.09340576171875001,-8.897919082031251
-0.40475830078125,0.09580078125000001,-8.85001869140625
-0.41194335937500004,0.086220703125,-8.866783828125
-0.4071533203125,0.09580078125000001,-8.847623671875
-0.42391845703125003,0.09580078125000001,-8.823673476562501
-0.42870849609375,0.06945556640625,-8.785353164062501
-0.41433837890625,0.0431103515625,-8.7757730859375
-0.39996826171875,0.050295410156250005,-8.725477675781251
-0.4071533203125,0.050295410156250005,-8.64883705078125
-0.41912841796875,0.03592529296875,-8.55064125
